# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,baigai,121,alpha,TRUE,,,1971,,100,bfcd41ff,,1889,,0,6325cdff,,dynamo_tesla,4,3,1,2,2,713,"{""ink_saver_main"":1,""quick_super_jump"":0.6,""special_charge_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,9,9,0,5,1,491,"{""ink_saver_main"":1.9,""quick_super_jump"":1.3,""swim_speed_up"":0.9,""special_saver"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true}",variableroller,6,4,2,3,1,448,"{""special_charge_up"":2.2,""special_power_up"":1,""ink_saver_main"":0.9,""ink_resistance_up"":0.3,""intensify_action"":0.3,""last_ditch_effort"":true}",splatroller,3,3,0,4,1,319,"{""ink_saver_sub"":1.9,""swim_speed_up"":1.9,""ink_recovery_up"":0.9,""ninja_squid"":true}",splatroller_collabo,9,9,0,7,0,461,"{""ink_saver_main"":1.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",fincent_hue,3,1,2,3,2,551,"{""swim_speed_up"":1.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",splatroller_collabo,4,4,0,7,2,517,"{""quick_respawn"":3.8,""special_saver"":1.9}",pablo,2,0,2,4,2,360,"{""ink_saver_sub"":2.2,""special_charge_up"":1.6,""ink_saver_main"":1.3,""ink_recovery_up"":0.3,""swim_speed_up"":0.3}",silver,#1 Damage Taker,gold,#1 Turf Inker,gold,#1 Splat Zone Inker,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,nampla,322,alpha,FALSE,,,5586,,74,a0c937ff,,5384,,73,ba30b0ff,,fincent,18,12,6,10,5,1334,"{""ink_saver_main"":1,""ink_resistance_up"":0.6,""special_charge_up"":0.6,""special_saver"":0.6,""swim_speed_up"":0.6,""quick_super_jump"":0.3,""comeback"":true,""object_shredder"":true}",splatroller_collabo,13,13,0,12,4,1461,"{""ink_saver_main"":2,""quick_respawn"":1,""sub_power_up"":0.3}",splatroller,14,13,1,13,4,1352,"{""special_saver"":1.5,""run_speed_up"":1,""swim_speed_up"":1,""quick_respawn"":0.6,""special_charge_up"":0.6,""ninja_squid"":true}",dynamo,13,5,8,8,5,1439,"{""ink_saver_main"":1.3,""special_charge_up"":1.3,""quick_respawn"":0.6,""special_power_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""respawn_punisher"":true}",order_roller_replica,20,20,0,15,4,1203,"{""swim_speed_up"":1.2,""ink_recovery_up"":1,""quick_respawn"":1,""ink_saver_sub"":0.9,""quick_super_jump"":0.3,""special_charge_up"":0.3,""comeback"":true}",pablo,9,6,3,9,6,1511,"{""ink_saver_main"":1.6,""ink_resistance_up"":1.2,""intensify_action"":0.6,""sub_power_up"":0.6,""ability_doubler"":true,""opening_gambit"":true}",dynamo_tesla,11,11,0,11,4,1268,"{""ink_saver_main"":3.8,""run_speed_up"":1,""quick_respawn"":0.6,""special_charge_up"":0.3}",carbon_deco,7,6,1,8,6,1402,"{""ink_recovery_up"":2.3,""ink_saver_main"":2.2,""run_speed_up"":0.6,""special_power_up"":0.3,""sub_resistance_up"":0.3}",gold,#1 Overall Splatter,gold,#1 Popular Target,gold,#1 Splat Zone Inker,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,nampla,266,bravo,TRUE,,,4408,,0,c43a6eff,,4764,,100,1bbfabff,,fincent,9,7,2,12,2,963,"{""ink_saver_main"":1,""ink_resistance_up"":0.6,""special_charge_up"":0.6,""special_saver"":0.6,""swim_speed_up"":0.6,""quick_super_jump"":0.3,""comeback"":true,""object_shredder"":true}",order_roller_replica,16,14,2,13,3,1148,"{""ink_saver_main"":3,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3}",wideroller_collabo,8,4,4,10,4,1248,"{""special_charge_up"":1.9,""ink_saver_main"":1.6,""special_power_up"":1,""sub_power_up"":0.6,""ink_recovery_up"":0.3,""swim_speed_up"":0.3}",carbon_deco,6,5,1,11,3,1049,"{""ink_saver_main"":4.7,""last_ditch_effort"":true}",dynamo,20,15,5,5,3,1172,"{""ink_saver_main"":2,""sub_resistance_up"":0.3,""stealth_jump"":true}",dynamo,20,15,5,11,2,832,"{""ink_saver_main"":1.6,""swim_speed_up"":1.3,""special_charge_up"":1,""special_power_up"":0.9,""intensify_action"":0.3,""special_saver"":0.3}",wideroller_collabo,14,6,8,7,5,1588,"{""ink_saver_main"":1.9,""special_charge_up"":1.9,""special_power_up"":1.9}",splatroller,13,10,3,7,4,1172,"{""ink_saver_main"":1,""quick_super_jump"":0.9,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Popular Target,gold,#1 Splat Zone Inker,silver,#1 Ink Consumer,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,nampla,300,bravo,FALSE,,,5238,,54,3a0ccdff,,5312,,94,d0bf08ff,,dynamo_tesla,16,14,2,7,5,1730,"{""ink_saver_main"":1,""quick_super_jump"":0.6,""special_charge_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",variableroller,11,8,3,9,3,1144,"{""quick_respawn"":2.9,""ink_saver_main"":1,""ink_recovery_up"":0.6,""special_charge_up"":0.3}",variableroller_foil,12,10,2,14,3,1232,"{""quick_respawn"":2.5,""ink_saver_main"":1.6,""special_saver"":0.3,""comeback"":true}",splatroller,13,12,1,9,2,1132,"{""ink_saver_main"":1.3,""special_charge_up"":1.3,""ink_resistance_up"":0.6,""ink_saver_sub"":0.3,""ninja_squid"":true}",dynamo,15,13,2,13,1,942,"{""swim_speed_up"":3.7,""run_speed_up"":0.6,""quick_respawn"":0.3,""ability_doubler"":true,""opening_gambit"":true}",wideroller_collabo,13,8,5,10,6,2169,"{""ink_saver_main"":3.9,""ink_recovery_up"":0.9,""quick_super_jump"":0.6,""special_saver"":0.3}",fincent_hue,11,7,4,9,4,1347,"{""quick_respawn"":2.6,""ink_saver_main"":1,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3}",hokusai,13,11,2,13,1,854,"{""swim_speed_up"":2.2,""ink_saver_sub"":0.6,""quick_respawn"":0.3,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Turf Inker,gold,#1 Splat Zone Inker,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,baigai,305,alpha,FALSE,,,4836,,91,e38d24ff,,4652,,90,1a1aafff,,splatroller,11,9,2,12,3,994,"{""sub_power_up"":1.6,""special_saver"":1.3,""ink_saver_sub"":1,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""quick_respawn"":0.3}",variableroller_foil,16,13,3,10,2,1312,"{""ink_saver_main"":5.7}",variableroller,15,14,1,10,4,1136,"{""ink_saver_main"":3.8,""special_saver"":1,""quick_super_jump"":0.3,""special_power_up"":0.3,""swim_speed_up"":0.3}",variableroller_foil,12,9,3,8,4,1394,"{""ink_saver_main"":1.9,""special_charge_up"":1.9,""quick_respawn"":0.3,""run_speed_up"":0.3,""ninja_squid"":true}",splatroller_collabo,18,18,0,11,3,963,"{""swim_speed_up"":1,""intensify_action"":0.6,""sub_resistance_up"":0.6,""quick_respawn"":0.3,""special_saver"":0.3,""drop_roller"":true,""ninja_squid"":true}",variableroller,12,12,0,12,6,1461,"{""run_speed_up"":5.7}",carbon_deco,5,3,2,6,6,1127,"{""ink_saver_sub"":2.6,""ink_recovery_up"":1,""special_saver"":0.6,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""run_speed_up"":0.3}",variableroller,8,7,1,16,1,1101,"{""ink_saver_main"":3.2,""ink_recovery_up"":0.9,""sub_power_up"":0.6,""special_power_up"":0.3,""ability_doubler"":true}",silver,#2 Popular Target,silver,#2 Super Jump Spot,silver,#1 Big Bubbler User,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,baigai,226,bravo,TRUE,,1701.0,3757,,0,bfcd41ff,,3987,,100,6325cdff,,dynamo_tesla,9,7,2,11,2,891,"{""ink_saver_main"":1,""quick_super_jump"":0.6,""special_charge_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",hokusai_hue,10,7,3,8,3,991,"{""swim_speed_up"":1.3,""run_speed_up"":1,""ink_resistance_up"":0.9,""ink_saver_main"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""ability_doubler"":true}",variableroller,13,11,2,12,1,834,"{""swim_speed_up"":2.3,""ink_saver_main"":2.2,""special_charge_up"":0.9,""run_speed_up"":0.3}",dynamo,10,8,2,13,4,1041,"{""quick_respawn"":2.6,""ink_saver_main"":1.3,""special_saver"":0.9,""ink_recovery_up"":0.3,""special_charge_up"":0.3,""sub_resistance_up"":0.3}",dynamo_tesla,17,16,1,9,2,999,"{""ink_saver_main"":3.8,""swim_speed_up"":1.9}",carbon_deco,11,8,3,7,3,1020,"{""ink_saver_main"":2.3,""special_charge_up"":1.6,""quick_respawn"":0.9,""quick_super_jump"":0.6,""special_saver"":0.3}",splatroller,15,13,2,10,4,1133,"{""ink_saver_main"":5.7}",dynamo_tesla,8,6,2,7,2,835,"{""ink_saver_sub"":3.2,""ink_recovery_up"":1.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3}",gold,#1 Splat Zone Guard,gold,#1 Popular Target,silver,#1 Super Chump User,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,baigai,265,alpha,TRUE,,1714.3,5274,,100,3a0ccdff,,4995,,0,d0bf08ff,,dynamo_tesla,10,9,1,6,3,1256,"{""ink_saver_main"":1,""quick_super_jump"":0.6,""special_charge_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,13,13,0,7,7,2184,"{""ink_saver_main"":3.5,""quick_respawn"":1,""swim_speed_up"":0.9,""quick_super_jump"":0.3}",pablo,8,4,4,4,3,735,"{""ink_saver_main"":3.8,""sub_power_up"":1.9}",pablo,5,1,4,6,4,1099,"{""ink_saver_main"":1.8,""ink_recovery_up"":1,""ink_resistance_up"":1,""ink_saver_sub"":1,""special_charge_up"":0.6,""intensify_action"":0.3}",splatroller,11,11,0,6,5,1383,"{""ink_saver_main"":2.6,""special_charge_up"":1.3,""quick_respawn"":0.9,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""run_speed_up"":0.3}",fincent_hue,4,4,0,7,6,1607,"{""ink_saver_main"":4.1,""swim_speed_up"":1.3,""ink_resistance_up"":0.3}",splatroller_collabo,8,8,0,7,5,1284,"{""sub_power_up"":2.2,""quick_respawn"":1,""special_saver"":1,""special_charge_up"":0.9,""swim_speed_up"":0.6}",fincent,3,0,3,7,3,721,"{""swim_speed_up"":3.2,""special_charge_up"":1.6,""ink_saver_sub"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3}",silver,#2 Overall Splatter,silver,First Splat!,silver,#1 Super Chump User,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,baigai,303,alpha,FALSE,,,4260,,89,ba30b0ff,,4290,,67,a0c937ff,,splatroller,20,20,0,11,4,1080,"{""sub_power_up"":1.6,""ink_saver_main"":1.3,""special_saver"":1.3,""ink_resistance_up"":0.3,""quick_respawn"":0.3}",variableroller,12,11,1,10,4,1115,"{""ink_saver_main"":1.3,""swim_speed_up"":1.3,""ink_recovery_up"":0.6,""ink_saver_sub"":0.3,""intensify_action"":0.3,""run_speed_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true}",variableroller,16,13,3,14,1,1034,"{""swim_speed_up"":2.3,""ink_recovery_up"":1,""ink_saver_main"":0.6,""ink_saver_sub"":0.6,""quick_respawn"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3}",splatroller,11,8,3,8,4,1031,"{""ink_saver_main"":1.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""ability_doubler"":true,""last_ditch_effort"":true}",dynamo,13,13,0,12,2,983,"{""run_speed_up"":2.2,""ink_resistance_up"":1,""special_charge_up"":0.6,""ink_saver_main"":0.3,""intensify_action"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",splatroller_collabo,13,13,0,14,0,1134,"{""quick_respawn"":1,""ink_saver_main"":0.9,""ink_recovery_up"":0.6,""intensify_action"":0.6,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true}",splatroller,12,9,3,13,4,1126,"{""ink_saver_main"":3.8,""swim_speed_up"":1.9}",carbon_deco,10,8,2,13,4,1047,"{""quick_respawn"":1.3,""ink_saver_sub"":1,""special_power_up"":1,""ink_saver_main"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Splat Zone Inker,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,baigai,226,bravo,TRUE,,1663.2,4054,,0,d0bf08ff,,3695,,100,3a0ccdff,,dynamo_tesla,11,9,2,7,4,1067,"{""ink_saver_main"":1,""quick_super_jump"":0.6,""special_charge_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,14,13,1,11,2,831,"{""ink_resistance_up"":1.6,""ink_saver_main"":1,""swim_speed_up"":1,""special_saver"":0.6,""special_charge_up"":0.3,""sub_power_up"":0.3}",wideroller,12,4,8,8,4,1238,"{""ink_saver_main"":5.1,""sub_power_up"":0.3,""sub_resistance_up"":0.3}",variableroller,11,10,1,9,4,918,"{""special_charge_up"":2.6,""special_saver"":1.9,""ink_saver_main"":0.9,""ink_recovery_up"":0.3}",dynamo,11,7,4,4,4,1043,"{""quick_respawn"":1.9,""special_charge_up"":1.9,""swim_speed_up"":0.9,""stealth_jump"":true}",variableroller,12,12,0,13,1,710,"{""ink_saver_main"":2.8,""ink_recovery_up"":1.9,""haunt"":true}",variableroller,12,10,2,12,2,931,"{""quick_respawn"":1,""ink_resistance_up"":0.9,""quick_super_jump"":0.9,""swim_speed_up"":0.6,""last_ditch_effort"":true,""stealth_jump"":true}",variableroller,6,6,0,7,3,1011,"{""run_speed_up"":1,""swim_speed_up"":0.9,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""special_charge_up"":0.6,""last_ditch_effort"":true,""stealth_jump"":true}",silver,#1 Damage Taker,gold,#1 Splat Zone Inker,silver,#1 Ink Consumer,Full Stream Ahead
Sizzle Season 2024,2024-07-10T02:00:00+00:00,8.0.0,event,area,baigai,224,alpha,TRUE,,1705.8,4323,,100,e38d24ff,,4369,,0,1a1aafff,,dynamo_tesla,8,7,1,5,4,1254,"{""ink_saver_main"":1,""quick_super_jump"":0.6,""special_charge_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",variableroller,10,9,1,5,4,1323,"{""ink_saver_main"":2,""special_charge_up"":1.3,""quick_super_jump"":0.6,""ink_saver_sub"":0.3,""intensify_action"":0.3,""run_speed_up"":0.3,""sub_resistance_up"":0.3}",wideroller_collabo,7,2,5,6,4,997,"{""quick_respawn"":2,""ink_saver_main"":1,""ink_recovery_up"":0.3,""intensify_action"":0.3}",splatroller,9,6,3,7,3,749,"{""ink_saver_sub"":1.6,""quick_respawn"":1.3,""ink_saver_main"":1,""ink_resistance_up"":0.6,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3}",variableroller,16,15,1,8,3,1028,"{""quick_respawn"":1.6,""special_charge_up"":1.6,""ink_saver_main"":1,""special_saver"":0.3,""sub_power_up"":0.3,""swim_speed_up"":0.3}",dynamo,7,3,4,5,2,785,"{""ink_saver_main"":3.9,""swim_speed_up"":0.9,""special_charge_up"":0.6,""quick_super_jump"":0.3}",wideroller_collabo,5,2,3,3,6,1730,"{""ink_saver_main"":1.8,""ink_resistance_up"":1,""run_speed_up"":1,""special_power_up"":1,""swim_speed_up"":0.6,""quick_super_jump"":0.3}",pablo,4,3,1,8,4,826,"{""special_charge_up"":2,""ink_saver_sub"":1.6,""swim_speed_up"":1.2,""special_saver"":0.6,""quick_super_jump"":0.3}",gold,#1 Super Jump Spot,gold,#1 Popular Target,silver,#1 Damage Taker,Full Stream Ahead
