# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,xmatch,yagura,kusaya,178,alpha,TRUE,,,2500,,100,9025c6ff,,2398,,0,cfb121ff,,maneuver_collabo,11,7,4,8,1,549,"{""quick_respawn"":1.2,""swim_speed_up"":0.9,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""ability_doubler"":true,""last_ditch_effort"":true,""stealth_jump"":true}",hotblaster_custom,11,9,2,6,1,486,"{""ink_saver_sub"":1.9,""ink_resistance_up"":1,""special_charge_up"":1,""ink_saver_main"":0.9,""sub_resistance_up"":0.9}",liter4k_scope,9,6,3,5,2,658,"{""ink_saver_main"":3.8,""special_charge_up"":1.6,""quick_super_jump"":0.3}",hokusai_hue,10,6,4,5,2,807,"{""sub_power_up"":2,""swim_speed_up"":1.3,""ink_recovery_up"":0.9,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""run_speed_up"":0.3,""sub_resistance_up"":0.3}",sshooter_collabo,14,10,4,5,3,965,"{""swim_speed_up"":1.2,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",liter4k,5,3,2,7,0,356,"{""ink_saver_main"":2.5,""quick_respawn"":1.9,""quick_super_jump"":0.3,""stealth_jump"":true}",fincent_hue,8,5,3,8,2,488,"{""ink_saver_main"":1.9,""swim_speed_up"":1.9,""ink_resistance_up"":0.3,""run_speed_up"":0.3,""ninja_squid"":true}",nova_neo,8,6,2,8,2,589,"{""special_charge_up"":2.9,""ink_recovery_up"":0.9,""ink_saver_main"":0.9,""tenacity"":true}",gold,#1 Overall Splatter,gold,#1 Splat Assister,silver,First Splat!,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,xmatch,yagura,kusaya,300,alpha,FALSE,,,4509,,95,a0c937ff,,4541,,26,ba30b0ff,,sshooter,12,11,1,8,4,1217,"{""quick_respawn"":1.2,""swim_speed_up"":0.9,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""ability_doubler"":true,""last_ditch_effort"":true,""stealth_jump"":true}",hokusai_hue,15,11,4,12,3,1135,"{""sub_power_up"":2,""swim_speed_up"":1.3,""ink_recovery_up"":0.9,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""run_speed_up"":0.3,""sub_resistance_up"":0.3}",nova_neo,11,10,1,7,5,960,"{""special_charge_up"":2.9,""ink_recovery_up"":0.9,""ink_saver_main"":0.9,""tenacity"":true}",quadhopper_black,13,6,7,8,3,1197,"{""ink_saver_main"":2.5,""quick_respawn"":1.9,""quick_super_jump"":0.3,""stealth_jump"":true}",nzap85,16,6,10,8,7,1495,"{""run_speed_up"":1.3,""special_charge_up"":0.9,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",fincent_hue,14,11,3,11,3,894,"{""ink_saver_main"":1.9,""swim_speed_up"":1.9,""ink_resistance_up"":0.3,""run_speed_up"":0.3,""ninja_squid"":true}",hokusai,13,9,4,10,4,1070,"{""swim_speed_up"":0.9,""ink_saver_sub"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""sub_resistance_up"":0.3,""drop_roller"":true,""ninja_squid"":true,""opening_gambit"":true}",examiner,13,9,4,9,3,1082,"{""special_charge_up"":1.3,""quick_super_jump"":1.2,""run_speed_up"":1,""ink_resistance_up"":0.6,""ink_recovery_up"":0.3,""special_power_up"":0.3,""stealth_jump"":true}",gold,#1 Turf Inker,gold,Record-Score Setter,gold,#1 Score Booster,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,xmatch,yagura,chozame,300,bravo,FALSE,,,4093,,30,a0c937ff,,4235,,95,ba30b0ff,,sshooter,11,8,3,13,2,896,"{""quick_respawn"":1.2,""swim_speed_up"":0.9,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""ability_doubler"":true,""last_ditch_effort"":true,""stealth_jump"":true}",order_stringer_replica,7,3,4,6,6,1108,"{""ink_recovery_up"":1.6,""ink_saver_main"":1,""run_speed_up"":0.9,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""object_shredder"":true}",nautilus79,9,8,1,8,2,1097,"{""special_charge_up"":1,""sub_resistance_up"":1,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""respawn_punisher"":true}",hokusai_hue,7,6,1,14,2,992,"{""sub_power_up"":2,""swim_speed_up"":1.3,""ink_recovery_up"":0.9,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""run_speed_up"":0.3,""sub_resistance_up"":0.3}",hydra,17,13,4,2,6,1259,"{""run_speed_up"":2.9,""swim_speed_up"":1,""ink_resistance_up"":0.6,""ink_saver_main"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3}",brella24mk1,15,9,6,6,4,1092,"{""run_speed_up"":3.2,""ink_saver_main"":1.6,""swim_speed_up"":0.9}",order_roller_replica,14,13,1,9,5,1020,"{""ink_recovery_up"":1,""quick_respawn"":1,""swim_speed_up"":0.9,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",nova_neo,9,6,3,8,4,864,"{""special_charge_up"":2.9,""ink_recovery_up"":0.9,""ink_saver_main"":0.9,""tenacity"":true}",gold,#1 Overall Splatter,gold,Record-Score Setter,gold,#1 Score Booster,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,bankara_challenge,area,manta,93,bravo,TRUE,S+ 9,,1541,,0,cd510aff,,1938,,100,6e04b6ff,,nzap85,0,0,0,2,2,505,"{""special_charge_up"":1,""ink_resistance_up"":0.6,""run_speed_up"":0.6,""special_power_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",52gal,2,2,0,3,1,392,"{""swim_speed_up"":2.9,""intensify_action"":1.6,""ink_resistance_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3}",dynamo,0,0,0,5,0,333,"{""ink_saver_main"":1.2,""quick_respawn"":1,""ink_recovery_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",momiji,1,1,0,5,1,311,"{""ink_saver_sub"":3.5,""sub_power_up"":1.9,""intensify_action"":0.3}",order_roller_replica,7,7,0,1,2,548,"{""swim_speed_up"":1.9,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",pablo,5,5,0,1,2,498,"{""ink_saver_sub"":0.9,""quick_super_jump"":0.6,""sub_power_up"":0.6,""ink_saver_main"":0.3,""special_charge_up"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",liter4k_scope,4,3,1,0,2,389,"{""ink_saver_main"":2.2,""special_charge_up"":1.9,""swim_speed_up"":1.3,""special_saver"":0.3}",promodeler_mg,0,0,0,1,1,503,"{""special_power_up"":4.1,""special_charge_up"":1,""sub_resistance_up"":0.3,""swim_speed_up"":0.3}",gold,#1 Turf Inker,gold,#1 Splat Zone Inker,silver,#1 Ink Consumer,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,bankara_challenge,area,manta,250,alpha,TRUE,S+ 9,,4455,,100,6325cdff,,4627,,0,bfcd41ff,,nzap85,13,8,5,5,5,1243,"{""special_charge_up"":1,""ink_resistance_up"":0.6,""run_speed_up"":0.6,""special_power_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",sputtery,13,11,2,7,3,931,"{""sub_power_up"":1.3,""quick_super_jump"":1,""ink_recovery_up"":0.9,""special_power_up"":0.9,""swim_speed_up"":0.6,""thermal_ink"":true}",nautilus47,11,4,7,4,3,956,"{""run_speed_up"":1.9,""swim_speed_up"":1.6,""ink_resistance_up"":0.3,""stealth_jump"":true}",l3reelgun,11,7,4,4,6,1325,"{""special_charge_up"":2.6,""run_speed_up"":1.6,""ink_saver_main"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3}",sputtery,9,5,4,8,2,1005,"{""sub_power_up"":3.5,""ink_recovery_up"":0.3,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""comeback"":true}",momiji,6,5,1,6,6,1388,"{""ink_saver_sub"":2.6,""sub_power_up"":1.6,""ink_recovery_up"":0.6,""quick_respawn"":0.3,""special_power_up"":0.3,""special_saver"":0.3}",52gal,9,9,0,10,2,864,"{""ink_saver_main"":1.3,""special_charge_up"":1,""quick_respawn"":0.6,""special_power_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""run_speed_up"":0.3,""swim_speed_up"":0.3,""haunt"":true}",lact450,2,1,1,6,5,1370,"{""special_charge_up"":3.2,""ink_recovery_up"":0.6,""swim_speed_up"":0.6,""ink_saver_main"":0.3,""ninja_squid"":true}",gold,#1 Overall Splatter,gold,#1 Splat Zone Guard,silver,#1 Ink Consumer,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,xmatch,yagura,kusaya,328,alpha,FALSE,,,5024,,75,a0c937ff,,4962,,51,ba30b0ff,,sshooter,12,8,4,14,3,1066,"{""quick_respawn"":1.6,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",sshooter_collabo,14,10,4,6,8,1671,"{""swim_speed_up"":1.6,""ink_saver_sub"":1.3,""special_saver"":1,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""sub_resistance_up"":0.3}",order_shooter_replica,15,12,3,6,5,1440,"{""swim_speed_up"":2.5,""ink_resistance_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true,""stealth_jump"":true}",kelvin525,10,7,3,8,3,847,"{""quick_respawn"":1.9,""ink_recovery_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",order_shooter_replica,13,10,3,10,4,1241,"{""swim_speed_up"":1.9,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",brella24mk1,12,7,5,8,4,827,"{""ink_saver_main"":1.6,""run_speed_up"":1.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""ninja_squid"":true}",sshooter,10,9,1,9,4,1557,"{""swim_speed_up"":1.2,""intensify_action"":1,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""comeback"":true,""stealth_jump"":true}",heroshooter_replica,11,8,3,10,5,1337,"{""special_saver"":1.9,""swim_speed_up"":1.6,""ink_saver_sub"":0.9,""quick_super_jump"":0.3,""stealth_jump"":true}",gold,#1 Splat Assister,gold,Record-Score Setter,gold,#1 Score Booster,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,xmatch,yagura,kusaya,142,alpha,TRUE,,,2355,,100,3a0ccdff,,2240,,0,d0bf08ff,,sshooter,7,5,2,6,1,656,"{""quick_respawn"":1.6,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",drivewiper_deco,6,4,2,3,3,620,"{""special_charge_up"":5.7}",dualsweeper,6,4,2,4,2,668,"{""swim_speed_up"":1.3,""ink_saver_main"":1,""special_power_up"":0.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""last_ditch_effort"":true}",order_roller_replica,4,3,1,6,1,411,"{""quick_super_jump"":1.9,""ink_saver_sub"":0.9,""swim_speed_up"":0.9,""ninja_squid"":true,""stealth_jump"":true}",sharp,7,4,3,3,3,665,"{""ink_saver_sub"":1.3,""swim_speed_up"":1.3,""quick_super_jump"":0.6,""special_power_up"":0.6,""sub_power_up"":0.6,""ink_saver_main"":0.3,""ninja_squid"":true}",52gal,7,6,1,6,1,571,"{""swim_speed_up"":1.9,""intensify_action"":1,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""stealth_jump"":true}",maneuver_collabo,5,3,2,3,2,525,"{""quick_respawn"":2.5,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",jimuwiper_hue,5,5,0,4,2,479,"{""swim_speed_up"":1.3,""quick_super_jump"":0.6,""special_charge_up"":0.6,""special_saver"":0.6,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Popular Target,gold,Record-Score Setter,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,bankara_challenge,area,manta,300,bravo,FALSE,S+ 2,,6115,,33,a0c937ff,,5944,,78,ba30b0ff,,spaceshooter,9,6,3,2,9,1864,"{""swim_speed_up"":2.2,""quick_respawn"":1,""quick_super_jump"":0.9,""ink_resistance_up"":0.3,""special_saver"":0.3,""comeback"":true}",furo,8,3,5,11,5,1605,"{""special_charge_up"":1.9,""swim_speed_up"":1.2,""ink_saver_main"":0.6,""stealth_jump"":true,""thermal_ink"":true}",variableroller_foil,5,5,0,11,3,1129,"{""quick_super_jump"":1.3,""ink_recovery_up"":1,""run_speed_up"":1,""special_power_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3}",explosher_custom,5,3,2,7,4,1517,"{""ink_saver_main"":1.9,""special_power_up"":1.6,""ink_saver_sub"":1.3,""swim_speed_up"":0.6,""special_charge_up"":0.3}",sshooter_collabo,13,11,2,3,6,1633,"{""swim_speed_up"":1.3,""ink_recovery_up"":0.9,""special_saver"":0.6,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""ninja_squid"":true,""opening_gambit"":true}",furo,1,0,1,1,7,2155,"{""ink_saver_main"":1,""sub_resistance_up"":1,""ink_recovery_up"":0.9,""run_speed_up"":0.9,""ability_doubler"":true}",fincent,12,11,1,8,3,1131,"{""ink_resistance_up"":1.3,""ink_saver_main"":0.6,""ink_recovery_up"":0.3,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,10,9,1,5,3,1025,"{""run_speed_up"":1.3,""ink_saver_main"":1,""special_saver"":0.6,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Splat Zone Guard,gold,#1 Splat Zone Inker,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,xmatch,yagura,chozame,245,alpha,TRUE,,,3606,,100,a0c937ff,,3290,,0,ba30b0ff,,sshooter,14,11,3,11,1,869,"{""quick_respawn"":1.6,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",longblaster,17,16,1,5,1,602,"{""intensify_action"":1.6,""quick_respawn"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",spygadget_sorella,5,1,4,7,4,993,"{""ink_saver_sub"":1.6,""special_charge_up"":1,""ink_saver_main"":0.6,""intensify_action"":0.6,""run_speed_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""stealth_jump"":true}",explosher,3,1,2,8,4,1142,"{""swim_speed_up"":1.6,""ink_recovery_up"":0.6,""ink_saver_main"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",jetsweeper_custom,8,5,3,6,4,1208,"{""special_charge_up"":1.6,""run_speed_up"":1,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""special_saver"":0.3,""object_shredder"":true}",order_roller_replica,11,10,1,8,2,723,"{""quick_super_jump"":1.9,""ink_saver_sub"":0.9,""swim_speed_up"":0.9,""ninja_squid"":true,""stealth_jump"":true}",nova,11,9,2,7,0,665,"{""swim_speed_up"":1.6,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",longblaster,8,6,2,9,1,694,"{""swim_speed_up"":2.6,""intensify_action"":1.9,""quick_super_jump"":0.9,""run_speed_up"":0.3}",gold,Record-Score Setter,silver,#1 Checkpoint Breaker,gold,#1 Score Booster,
Fresh Season 2024,2024-05-17T00:00:00+00:00,7.2.0,bankara_challenge,area,gonzui,214,alpha,TRUE,S+ 2,,4054,,100,c12d74ff,,3668,,0,2cb721ff,,spaceshooter,9,6,3,5,5,1047,"{""swim_speed_up"":2.2,""quick_respawn"":1,""quick_super_jump"":0.9,""ink_resistance_up"":0.3,""special_saver"":0.3,""comeback"":true}",furo,8,4,4,6,4,1261,"{""special_charge_up"":1.9,""swim_speed_up"":1.2,""ink_saver_main"":0.6,""stealth_jump"":true,""thermal_ink"":true}",explosher_custom,4,2,2,5,2,873,"{""ink_saver_main"":1.9,""special_power_up"":1.6,""ink_saver_sub"":1.3,""swim_speed_up"":0.6,""special_charge_up"":0.3}",dynamo_tesla,6,6,0,5,2,873,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.3,""ink_saver_sub"":1,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3}",splatcharger_collabo,12,12,0,3,3,751,"{""quick_super_jump"":1,""special_saver"":1,""sub_power_up"":0.6,""quick_respawn"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""haunt"":true}",furo,5,4,1,4,5,1363,"{""special_power_up"":1.3,""special_saver"":1,""swim_speed_up"":0.9,""ink_saver_main"":0.3,""intensify_action"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""sub_power_up"":0.3,""thermal_ink"":true}",tristringer,4,2,2,4,4,819,"{""ink_saver_main"":5.7}",sharp,3,3,0,7,1,735,"{""ink_saver_main"":1.6,""sub_power_up"":1,""run_speed_up"":0.6,""special_charge_up"":0.6,""swim_speed_up"":0.6,""ink_saver_sub"":0.3,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Splat Zone Guard,
