# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,xmatch,yagura,yagara,300,alpha,FALSE,,2395.2,5034,,87,343bc4ff,,5027,,85,df6624ff,,examiner,12,6,6,6,6,1355,"{""run_speed_up"":1.3,""special_charge_up"":1,""special_power_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",order_roller_replica,13,11,2,10,4,925,"{""swim_speed_up"":1.2,""sub_resistance_up"":0.9,""quick_super_jump"":0.3,""special_saver"":0.3,""ninja_squid"":true,""opening_gambit"":true,""stealth_jump"":true}",prime_collabo,12,10,2,7,6,1541,"{""swim_speed_up"":1.3,""ink_saver_main"":1,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""stealth_jump"":true}",order_slosher_replica,9,5,4,7,5,1213,"{""quick_respawn"":1.3,""ink_recovery_up"":0.6,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",dynamo_tesla,11,7,4,7,4,1591,"{""swim_speed_up"":1,""ink_saver_main"":0.9,""ink_resistance_up"":0.6,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",longblaster_custom,11,9,2,10,2,787,"{""swim_speed_up"":1.3,""quick_super_jump"":1.2,""ink_saver_main"":0.6,""ink_resistance_up"":0.3,""special_power_up"":0.3,""comeback"":true,""stealth_jump"":true}",examiner,10,6,4,6,6,1475,"{""run_speed_up"":2.2,""special_power_up"":1,""ink_resistance_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",52gal,10,8,2,9,5,1174,"{""swim_speed_up"":2.6,""intensify_action"":0.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",gold,#1 Splat Assister,gold,#1 Super Jump Spot,silver,#1 Checkpoint Breaker,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,xmatch,yagura,gonzui,301,alpha,FALSE,,2395.2,4826,,60,ba30b0ff,,4829,,42,a0c937ff,,examiner,12,5,7,7,5,1204,"{""run_speed_up"":1.3,""special_charge_up"":1,""special_power_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",dynamo_tesla,16,13,3,9,4,1246,"{""swim_speed_up"":1,""ink_saver_main"":0.9,""ink_resistance_up"":0.6,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",sputtery,10,7,3,12,5,950,"{""sub_power_up"":1.3,""quick_respawn"":0.9,""special_power_up"":0.6,""special_saver"":0.6,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",order_slosher_replica,5,4,1,4,7,1426,"{""quick_respawn"":1.3,""ink_recovery_up"":0.6,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",examiner,19,9,10,5,5,1477,"{""run_speed_up"":2.2,""special_power_up"":1,""ink_resistance_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",prime_collabo,10,8,2,6,6,1617,"{""swim_speed_up"":1.3,""ink_saver_main"":1,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""stealth_jump"":true}",longblaster_custom,12,8,4,6,6,1111,"{""intensify_action"":0.9,""swim_speed_up"":0.9,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true,""haunt"":true,""stealth_jump"":true}",carbon_deco,8,7,1,12,3,624,"{""swim_speed_up"":1.6,""quick_super_jump"":1.2,""ink_resistance_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Splat Assister,silver,#1 Checkpoint Breaker,gold,#1 Score Booster,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,xmatch,yagura,yagara,134,bravo,TRUE,,2445.2,2293,,0,2cb721ff,,2497,,100,c12d74ff,,examiner,5,4,1,4,2,666,"{""run_speed_up"":1.3,""special_charge_up"":1,""special_power_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",tristringer,0,0,0,3,2,577,"{""run_speed_up"":2,""swim_speed_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""stealth_jump"":true}",hotblaster_custom,3,2,1,6,0,320,"{""intensify_action"":1.3,""swim_speed_up"":1.3,""ink_resistance_up"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""run_speed_up"":0.3,""special_charge_up"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",sharp_neo,2,2,0,5,2,730,"{""special_charge_up"":1,""sub_power_up"":0.9,""swim_speed_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",tristringer_collabo,8,4,4,0,4,1024,"{""special_charge_up"":2.9,""swim_speed_up"":1.2,""quick_super_jump"":0.6,""stealth_jump"":true}",sputtery,3,1,2,3,2,408,"{""sub_power_up"":1.3,""quick_respawn"":0.9,""special_power_up"":0.6,""special_saver"":0.6,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",rapid_deco,7,7,0,2,2,496,"{""quick_respawn"":2.2,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,7,6,1,3,1,569,"{""swim_speed_up"":1.3,""ink_resistance_up"":0.6,""ink_saver_main"":0.6,""run_speed_up"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""comeback"":true,""ninja_squid"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Splat Assister,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,bankara_open,area,takaashi,318,alpha,FALSE,S+ 0,,5108,,85,1ec0adff,,4951,,84,d74b31ff,,dualsweeper,16,10,6,8,4,1176,"{""ink_saver_main"":1.6,""swim_speed_up"":1.3,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""special_saver"":0.3,""stealth_jump"":true}",pablo,13,10,3,3,8,1497,"{""run_speed_up"":1.3,""special_power_up"":1.3,""sub_power_up"":0.6,""ink_saver_sub"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""respawn_punisher"":true}",wakaba,15,11,4,9,6,1282,"{""ink_saver_sub"":2.3,""ink_recovery_up"":1,""swim_speed_up"":0.6,""intensify_action"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""special_charge_up"":0.3,""special_saver"":0.3}",hokusai_hue,9,5,4,12,4,1153,"{""swim_speed_up"":3.8,""ninja_squid"":true}",splatroller,13,11,2,13,1,742,"{""ink_saver_main"":1.3,""run_speed_up"":1.3,""ink_resistance_up"":1,""ink_recovery_up"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3}",promodeler_rg,6,5,1,11,6,1609,"{""run_speed_up"":1.6,""quick_respawn"":1.3,""ink_saver_sub"":1,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3}",furuido,11,11,0,5,8,1558,"{""special_charge_up"":2.9,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""sub_power_up"":0.3,""ninja_squid"":true}",liter4k_scope,7,5,2,7,3,1042,"{""ink_saver_main"":1,""swim_speed_up"":1,""ink_recovery_up"":0.9,""ink_saver_sub"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Splat Assister,silver,First Splat!,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,xmatch,yagura,yagara,176,alpha,TRUE,,2445.2,3108,,100,c12d74ff,,2640,,0,2cb721ff,,examiner,11,5,6,2,4,831,"{""run_speed_up"":1.3,""special_charge_up"":1,""special_power_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",tristringer_collabo,3,2,1,3,5,1002,"{""special_charge_up"":2.9,""swim_speed_up"":1.2,""quick_super_jump"":0.6,""stealth_jump"":true}",sputtery_hue,10,9,1,7,4,761,"{""quick_respawn"":2.2,""quick_super_jump"":0.6,""special_saver"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,7,5,2,6,1,514,"{""swim_speed_up"":1.3,""ink_resistance_up"":0.6,""ink_saver_main"":0.6,""run_speed_up"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""comeback"":true,""ninja_squid"":true}",rapid_deco,7,6,1,6,2,673,"{""quick_respawn"":2.2,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true,""stealth_jump"":true}",order_roller_replica,7,6,1,5,1,642,"{""swim_speed_up"":5.7}",tristringer,5,2,3,4,2,694,"{""run_speed_up"":2,""swim_speed_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""stealth_jump"":true}",sshooter_collabo,5,4,1,6,1,631,"{""sub_resistance_up"":2.2,""quick_super_jump"":1.9,""ink_saver_main"":0.3,""special_power_up"":0.3,""drop_roller"":true}",gold,#1 Overall Splatter,gold,#1 Splat Assister,gold,#1 Popular Target,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,xmatch,yagura,yagara,328,bravo,FALSE,,2445.2,5177,,51,6e04b6ff,,5419,,62,cd510aff,,examiner,16,7,9,9,7,1618,"{""run_speed_up"":1.3,""special_charge_up"":1,""special_power_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",rapid_deco,16,7,9,9,7,1332,"{""quick_respawn"":2.2,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,11,8,3,12,4,1080,"{""swim_speed_up"":1.6,""quick_super_jump"":0.9,""ink_saver_sub"":0.6,""ink_resistance_up"":0.3,""quick_respawn"":0.3,""ninja_squid"":true,""stealth_jump"":true}",quadhopper_black,10,6,4,16,4,1147,"{""quick_respawn"":3.2,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",sshooter_collabo,29,21,8,5,7,1592,"{""sub_resistance_up"":2.2,""quick_super_jump"":1.9,""ink_saver_main"":0.3,""special_power_up"":0.3,""drop_roller"":true}",dynamo,21,10,11,7,6,1383,"{""ink_saver_sub"":1.9,""swim_speed_up"":1.9,""ink_saver_main"":0.6,""quick_super_jump"":0.3,""stealth_jump"":true}",dentalwiper_mint,5,4,1,10,2,1283,"{""swim_speed_up"":1.8,""ink_saver_sub"":1.6,""quick_super_jump"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",longblaster_custom,16,11,5,6,5,1161,"{""quick_respawn"":2.2,""quick_super_jump"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Turf Inker,gold,Record-Score Setter,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,bankara_open,area,taraport,79,alpha,TRUE,S+ 0,,1342,,100,d0bf08ff,,1352,,0,3a0ccdff,,dualsweeper,2,1,1,0,1,237,"{""ink_saver_main"":1.6,""swim_speed_up"":1.3,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""special_saver"":0.3,""stealth_jump"":true}",longblaster,5,4,1,1,1,353,"{""ink_saver_sub"":1.9,""quick_respawn"":1.9,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",nzap85,4,3,1,1,1,414,"{""run_speed_up"":1.9,""intensify_action"":1,""ink_resistance_up"":0.3,""sub_power_up"":0.3,""object_shredder"":true}",52gal,4,3,1,2,1,338,"{""intensify_action"":1,""special_charge_up"":0.6,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""haunt"":true,""stealth_jump"":true}",liter4k_custom,2,2,0,1,1,255,"{""swim_speed_up"":1.3,""quick_respawn"":0.6,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""intensify_action"":0.3,""run_speed_up"":0.3,""special_charge_up"":0.3,""sub_power_up"":0.3,""last_ditch_effort"":true,""respawn_punisher"":true}",promodeler_mg,1,1,0,3,3,527,"{""special_charge_up"":1.3,""ink_saver_sub"":0.6,""ink_recovery_up"":0.3,""intensify_action"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""ninja_squid"":true,""opening_gambit"":true}",sputtery_hue,1,1,0,4,1,309,"{""swim_speed_up"":1.6,""quick_respawn"":1.3,""run_speed_up"":1,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""intensify_action"":0.3,""special_charge_up"":0.3}",liter4k_custom,0,0,0,3,1,261,"{""ink_saver_main"":1.3,""quick_super_jump"":0.9,""special_charge_up"":0.6,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""special_saver"":0.3,""comeback"":true,""object_shredder"":true}",gold,#1 Splat Assister,gold,#1 Super Jump Spot,silver,#1 Damage Taker,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,bankara_open,area,takaashi,114,alpha,TRUE,S+ 0,,1791,,100,1ec0adff,,1729,,0,d74b31ff,,dualsweeper,5,5,0,3,1,397,"{""ink_saver_main"":1.6,""swim_speed_up"":1.3,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""special_saver"":0.3,""stealth_jump"":true}",52gal,8,5,3,2,3,557,"{""swim_speed_up"":1.3,""quick_respawn"":1,""ink_recovery_up"":0.9,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",octoshooter_replica,5,5,0,2,1,538,"{""intensify_action"":3.2,""ink_resistance_up"":0.9,""quick_super_jump"":0.6,""drop_roller"":true}",splatcharger,1,1,0,0,1,299,"{""ink_saver_sub"":1.6,""swim_speed_up"":1.3,""quick_super_jump"":0.6,""special_power_up"":0.6,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",clashblaster,3,2,1,4,2,276,"{""run_speed_up"":1.2,""swim_speed_up"":1,""quick_super_jump"":0.6,""intensify_action"":0.3,""ninja_squid"":true,""stealth_jump"":true}",sputtery_hue,3,3,0,4,2,604,"{""intensify_action"":2.3,""special_charge_up"":1.3,""ink_recovery_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""run_speed_up"":0.3}",bold,2,2,0,4,2,579,"{""ink_recovery_up"":1.3,""special_saver"":1,""intensify_action"":0.6,""quick_super_jump"":0.6,""special_power_up"":0.3,""drop_roller"":true}",splatscope_collabo,0,0,0,4,1,270,"{""swim_speed_up"":1.9,""special_charge_up"":1.6,""ink_saver_main"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""object_shredder"":true}",gold,#1 Enemy Splatter,silver,First Splat!,silver,#1 Wave Breaker User,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,xmatch,yagura,yagara,300,alpha,FALSE,,2445.2,4907,,63,cfb121ff,,4807,,60,9025c6ff,,examiner,14,6,8,6,6,1585,"{""run_speed_up"":1.3,""special_charge_up"":1,""special_power_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",splatroller,15,14,1,7,5,1058,"{""swim_speed_up"":1.3,""ink_recovery_up"":0.6,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""ninja_squid"":true,""stealth_jump"":true}",splatspinner_collabo,12,10,2,10,4,1500,"{""run_speed_up"":2.3,""ink_resistance_up"":1.2,""swim_speed_up"":1.2,""ninja_squid"":true}",bottlegeyser,11,5,6,11,2,764,"{""swim_speed_up"":1.6,""run_speed_up"":1.3,""quick_super_jump"":0.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""stealth_jump"":true}",sshooter_collabo,15,12,3,7,5,1250,"{""sub_resistance_up"":2.2,""quick_super_jump"":1.9,""ink_saver_main"":0.3,""special_power_up"":0.3,""drop_roller"":true}",barrelspinner_deco,8,5,3,6,5,1157,"{""run_speed_up"":2.9,""ink_resistance_up"":1,""special_charge_up"":0.6,""swim_speed_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3}",order_wiper_replica,13,11,2,9,7,1454,"{""ink_saver_main"":1.9,""special_power_up"":1.9,""quick_super_jump"":1,""ink_recovery_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3}",quadhopper_black,9,6,3,13,3,946,"{""quick_respawn"":3.2,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",gold,#1 Super Jump Spot,gold,#1 Popular Target,gold,#1 Turf Inker,
Sizzle Season 2024,2024-08-24T00:00:00+00:00,8.1.0,bankara_open,area,taraport,257,alpha,TRUE,S+ 0,,3799,,100,1ec0adff,,4186,,0,d74b31ff,,dualsweeper,14,7,7,3,4,986,"{""ink_saver_main"":1.6,""swim_speed_up"":1.3,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""special_saver"":0.3,""stealth_jump"":true}",nzap85,12,9,3,5,3,1036,"{""special_charge_up"":1.3,""ink_saver_main"":1.2,""quick_super_jump"":0.9,""swim_speed_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",sshooter,10,8,2,4,5,1189,"{""ink_resistance_up"":1.3,""special_power_up"":1.3,""special_charge_up"":1.2,""ink_saver_main"":1,""swim_speed_up"":0.9}",splatscope_collabo,6,4,2,2,3,588,"{""swim_speed_up"":1.9,""special_charge_up"":1.6,""ink_saver_main"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""object_shredder"":true}",52gal,7,6,1,10,4,858,"{""quick_respawn"":1.9,""special_charge_up"":0.6,""swim_speed_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""ninja_squid"":true,""stealth_jump"":true}",jetsweeper_custom,6,4,2,5,6,1489,"{""special_charge_up"":2,""ink_recovery_up"":1.8,""ink_saver_main"":1,""swim_speed_up"":0.9}",sharp_neo,2,1,1,9,4,1267,"{""intensify_action"":1.3,""special_charge_up"":1.3,""ink_resistance_up"":1,""quick_super_jump"":0.6,""run_speed_up"":0.6,""swim_speed_up"":0.6,""ink_saver_main"":0.3}",liter4k,4,3,1,4,2,572,"{""special_power_up"":3.9,""ink_saver_main"":0.3,""quick_respawn"":0.3,""sub_resistance_up"":0.3}",gold,#1 Overall Splatter,gold,#1 Splat Zone Guard,gold,#1 Popular Target,
