# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,xmatch,area,chozame,292,bravo,TRUE,,1590.0,5017,,0,d0bf08ff,,5185,,100,3a0ccdff,,52gal,16,9,7,8,6,1337,"{""swim_speed_up"":1.3,""intensify_action"":0.9,""ink_resistance_up"":0.6,""sub_resistance_up"":0.6,""run_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",nzap85,15,10,5,9,5,1425,"{""special_charge_up"":1.3,""ink_saver_main"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",dynamo,13,10,3,9,4,1176,"{""ink_saver_main"":3.8,""run_speed_up"":1.9}",pablo,9,6,3,13,6,1079,"{""swim_speed_up"":1.6,""special_saver"":0.9,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",52gal,20,15,5,7,5,1238,"{""swim_speed_up"":1.3,""special_power_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",promodeler_rg,11,7,4,10,9,1705,"{""special_charge_up"":2.6,""quick_respawn"":0.9,""ink_resistance_up"":0.6,""run_speed_up"":0.6,""special_saver"":0.6,""ink_recovery_up"":0.3,""ability_doubler"":true}",spygadget,9,4,5,8,5,1186,"{""special_power_up"":3.8,""special_saver"":1.9}",dynamo,16,13,3,10,3,1056,"{""ink_saver_main"":1,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Splat Assister,silver,#1 Damage Taker,
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,xmatch,area,masaba,284,alpha,TRUE,,1590.0,4561,,100,df6624ff,,4452,,0,343bc4ff,,52gal,9,8,1,6,4,1201,"{""swim_speed_up"":1.3,""intensify_action"":0.9,""ink_resistance_up"":0.6,""sub_resistance_up"":0.6,""run_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",sshooter,14,14,0,10,3,1024,"{""swim_speed_up"":1,""intensify_action"":0.9,""special_charge_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",furo,8,2,6,6,5,1490,"{""ink_saver_main"":1.6,""special_power_up"":1.6,""special_charge_up"":1,""swim_speed_up"":0.6,""quick_respawn"":0.3,""run_speed_up"":0.3,""special_saver"":0.3}",splatroller,12,9,3,10,2,846,"{""swim_speed_up"":2.5,""ink_saver_main"":1,""run_speed_up"":0.6,""quick_respawn"":0.3,""special_charge_up"":0.3,""ninja_squid"":true}",heroshooter_replica,17,15,2,4,7,1560,"{""sub_power_up"":1.3,""ink_resistance_up"":0.6,""special_saver"":0.6,""ink_recovery_up"":0.3,""intensify_action"":0.3,""run_speed_up"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",nautilus47,9,8,1,8,3,946,"{""run_speed_up"":2,""ink_resistance_up"":0.9,""sub_power_up"":0.6,""swim_speed_up"":0.6,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""object_shredder"":true}",52gal,6,4,2,11,3,935,"{""swim_speed_up"":2.6,""intensify_action"":0.9,""ink_saver_main"":0.6,""ink_resistance_up"":0.3,""run_speed_up"":0.3,""stealth_jump"":true}",bold,5,5,0,10,2,1011,"{""run_speed_up"":1.9,""swim_speed_up"":1.9,""quick_respawn"":0.6,""ink_recovery_up"":0.3,""ninja_squid"":true}",silver,#1 Ground Traveler,silver,#1 Damage Taker,silver,#1 Killer Wail 5.1 User,
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,xmatch,area,masaba,300,alpha,FALSE,,1590.0,4604,,83,d74b31ff,,4448,,59,1ec0adff,,52gal,12,11,1,6,5,1364,"{""swim_speed_up"":1.3,""intensify_action"":0.9,""ink_resistance_up"":0.6,""sub_resistance_up"":0.6,""run_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",nautilus47,13,7,6,9,3,1053,"{""run_speed_up"":2,""ink_resistance_up"":0.9,""sub_power_up"":0.6,""swim_speed_up"":0.6,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""object_shredder"":true}",maneuver,8,4,4,6,4,1278,"{""quick_respawn"":2.8,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""comeback"":true,""stealth_jump"":true}",liter4k,8,6,2,3,4,909,"{""swim_speed_up"":1.6,""run_speed_up"":1.2,""quick_respawn"":1,""ink_saver_main"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""respawn_punisher"":true}",splatroller,10,10,0,7,4,1106,"{""swim_speed_up"":3.5,""ink_saver_sub"":0.6,""ink_recovery_up"":0.3,""ink_saver_main"":0.3,""ninja_squid"":true}",prime_collabo,4,4,0,7,5,1359,"{""ink_resistance_up"":1,""swim_speed_up"":1,""ink_saver_sub"":0.6,""intensify_action"":0.6,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""ninja_squid"":true}",52gal,7,6,1,7,5,1312,"{""swim_speed_up"":1.6,""quick_respawn"":0.9,""sub_power_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""opening_gambit"":true,""stealth_jump"":true}",liter4k_custom,4,4,0,7,2,671,"{""ink_saver_main"":2.2,""sub_resistance_up"":1.6,""swim_speed_up"":0.6,""respawn_punisher"":true}",gold,#1 Enemy Splatter,silver,#1 Ground Traveler,gold,#1 Turf Inker,
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,bankara_open,yagura,sumeshi,89,bravo,TRUE,S+ 0,,1374,,0,3a0ccdff,,1632,,100,d0bf08ff,,bucketslosher,2,1,1,3,0,274,"{""quick_respawn"":2.2,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",order_shooter_replica,2,1,1,4,1,433,"{""swim_speed_up"":1,""special_saver"":0.9,""ink_resistance_up"":0.6,""special_charge_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",drivewiper,2,2,0,4,1,334,"{""quick_super_jump"":1.3,""ink_recovery_up"":0.6,""ink_saver_main"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""special_charge_up"":0.3,""sub_power_up"":0.3,""last_ditch_effort"":true,""thermal_ink"":true}",liter4k_custom,1,0,1,1,0,333,"{""swim_speed_up"":1.6,""ink_saver_main"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true,""respawn_punisher"":true}",sputtery_hue,7,5,2,1,3,491,"{""ink_saver_main"":1.3,""sub_resistance_up"":1.3,""swim_speed_up"":0.9,""ink_saver_sub"":0.6,""ink_recovery_up"":0.3,""intensify_action"":0.3,""comeback"":true}",liter4k_custom,2,2,0,0,2,397,"{""ink_saver_sub"":2.2,""ink_recovery_up"":1,""ink_saver_main"":0.9,""sub_power_up"":0.6,""ninja_squid"":true}",sharp,3,3,0,2,1,373,"{""quick_respawn"":1.3,""special_saver"":0.9,""ink_saver_sub"":0.6,""sub_resistance_up"":0.6,""quick_super_jump"":0.3,""opening_gambit"":true,""stealth_jump"":true}",longblaster,2,2,0,1,2,371,"{""intensify_action"":1.3,""ink_saver_main"":1,""ink_saver_sub"":0.9,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Super Jump Spot,gold,#1 Popular Target,
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,xmatch,area,masaba,140,bravo,TRUE,,1590.0,2111,,0,c43a6eff,,2167,,100,1bbfabff,,52gal,5,4,1,7,1,471,"{""swim_speed_up"":1.3,""intensify_action"":0.9,""ink_resistance_up"":0.6,""sub_resistance_up"":0.6,""run_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",maneuver_collabo,4,2,2,5,2,520,"{""swim_speed_up"":1.9,""ink_recovery_up"":1.6,""special_charge_up"":1.6,""ink_saver_main"":0.3,""sub_power_up"":0.3}",jimuwiper,5,4,1,6,0,528,"{""ink_resistance_up"":1.2,""swim_speed_up"":1.2,""ink_recovery_up"":0.3,""comeback"":true,""drop_roller"":true,""ninja_squid"":true}",order_stringer_replica,1,1,0,5,4,592,"{""ink_saver_main"":1,""special_power_up"":1,""swim_speed_up"":1,""special_charge_up"":0.9,""run_speed_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3}",bottlegeyser,9,8,1,3,1,537,"{""quick_super_jump"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""intensify_action"":0.3,""quick_respawn"":0.3,""run_speed_up"":0.3,""haunt"":true,""opening_gambit"":true,""stealth_jump"":true}",52gal,8,7,1,3,2,713,"{""quick_respawn"":1.9,""ink_saver_main"":0.9,""special_power_up"":0.9,""opening_gambit"":true,""stealth_jump"":true}",fincent,8,4,4,3,1,493,"{""ink_saver_main"":1.3,""ink_recovery_up"":1,""ink_saver_sub"":1,""special_charge_up"":0.9,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_respawn"":0.3}",jimuwiper,5,4,1,2,2,424,"{""quick_respawn"":2.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,silver,First Splat!,
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,bankara_open,yagura,taraport,76,bravo,TRUE,S+ 0,,1232,,0,d74b31ff,,1541,,100,1ec0adff,,bucketslosher,1,1,0,3,0,269,"{""quick_respawn"":2.2,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",96gal_deco,1,1,0,2,1,326,"{""ink_saver_main"":1.9,""swim_speed_up"":1.9,""special_charge_up"":1.6,""run_speed_up"":0.3}",order_shooter_replica,1,1,0,2,1,420,"{""swim_speed_up"":1,""special_saver"":0.9,""ink_resistance_up"":0.6,""special_charge_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",squiclean_b,1,0,1,3,0,217,"{""sub_power_up"":1.5,""swim_speed_up"":1.3,""ink_saver_sub"":0.6,""intensify_action"":0.3,""opening_gambit"":true,""respawn_punisher"":true}",tristringer,5,1,4,0,2,431,"{""special_power_up"":1,""ink_saver_main"":0.6,""ink_saver_sub"":0.6,""sub_power_up"":0.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""object_shredder"":true,""thermal_ink"":true}",jimuwiper,5,5,0,0,2,491,"{""swim_speed_up"":1.3,""quick_respawn"":0.9,""ink_saver_main"":0.6,""quick_super_jump"":0.3,""special_charge_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",sshooter,4,3,1,1,1,349,"{""ink_resistance_up"":0.9,""quick_super_jump"":0.6,""intensify_action"":0.3,""quick_respawn"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true,""stealth_jump"":true}",barrelspinner,2,1,1,2,1,270,"{""run_speed_up"":2.2,""ink_resistance_up"":1.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,silver,#1 Ground Traveler,
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,bankara_open,yagura,taraport,169,bravo,TRUE,S+ 0,,2351,,0,cfb121ff,,2696,,100,9025c6ff,,bucketslosher,3,1,2,7,2,660,"{""quick_respawn"":2.2,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",order_maneuver_replica,7,7,0,7,1,748,"{""quick_respawn"":1.3,""ink_saver_main"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",order_shooter_replica,6,4,2,6,2,719,"{""swim_speed_up"":1,""special_saver"":0.9,""ink_resistance_up"":0.6,""special_charge_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",rapid_elite_deco,1,1,0,9,0,224,"{""intensify_action"":1,""quick_super_jump"":1,""quick_respawn"":0.9,""sub_resistance_up"":0.9,""special_saver"":0.6,""special_charge_up"":0.3,""drop_roller"":true}",longblaster,13,13,0,5,2,515,"{""intensify_action"":1.9,""swim_speed_up"":0.9,""special_saver"":0.6,""quick_super_jump"":0.3,""ninja_squid"":true,""stealth_jump"":true}",jimuwiper_hue,11,6,5,2,3,645,"{""swim_speed_up"":1,""ink_resistance_up"":0.6,""ink_saver_main"":0.6,""quick_respawn"":0.6,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""sub_power_up"":0.3,""comeback"":true,""stealth_jump"":true}",l3reelgun_d,9,5,4,3,3,683,"{""run_speed_up"":1.3,""intensify_action"":1,""quick_super_jump"":1,""ink_saver_main"":0.6,""quick_respawn"":0.6,""special_power_up"":0.3}",sshooter_collabo,6,5,1,3,3,853,"{""ink_saver_sub"":1,""swim_speed_up"":1,""quick_respawn"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""drop_roller"":true}",gold,#1 Splat Assister,silver,#1 Damage Taker,silver,#1 Triple Inkstrike User,
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,bankara_open,yagura,taraport,119,bravo,TRUE,S+ 0,,1799,,0,1ec0adff,,2117,,100,d74b31ff,,bucketslosher,2,1,1,3,1,502,"{""quick_respawn"":2.2,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",squiclean_a,6,4,2,2,1,411,"{""intensify_action"":3.2,""ink_saver_main"":1,""ink_saver_sub"":0.3,""run_speed_up"":0.3,""sub_power_up"":0.3}",barrelspinner_deco,5,4,1,4,1,338,"{""ink_saver_main"":1.3,""intensify_action"":0.6,""quick_super_jump"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",order_shooter_replica,3,3,0,4,2,548,"{""swim_speed_up"":1,""special_saver"":0.9,""ink_resistance_up"":0.6,""special_charge_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",octoshooter_replica,7,6,1,2,4,894,"{""ink_resistance_up"":0.6,""intensify_action"":0.6,""swim_speed_up"":0.6,""quick_super_jump"":0.3,""special_charge_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",pablo,3,2,1,3,3,464,"{""quick_respawn"":0.9,""special_charge_up"":0.9,""special_power_up"":0.9,""haunt"":true,""stealth_jump"":true,""tenacity"":true}",sshooter_collabo,4,4,0,3,2,463,"{""quick_respawn"":1.9,""ink_saver_sub"":1,""run_speed_up"":0.9,""special_charge_up"":0.6,""intensify_action"":0.3,""last_ditch_effort"":true}",nzap89,1,1,0,4,1,296,"{""intensify_action"":1,""quick_respawn"":1,""run_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""drop_roller"":true}",gold,#1 Super Jump Spot,silver,#1 Damage Taker,silver,#1 Ink Consumer,
Fresh Season 2024,2024-04-14T00:00:00+00:00,7.1.0,bankara_open,yagura,sumeshi,192,alpha,TRUE,S+ 0,,2748,,100,cd510aff,,2371,,0,6e04b6ff,,bucketslosher,7,3,4,3,5,955,"{""quick_respawn"":2.2,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",order_shooter_replica,10,9,1,5,5,818,"{""swim_speed_up"":1,""special_saver"":0.9,""ink_resistance_up"":0.6,""special_charge_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",rapid_elite_deco,7,4,3,1,3,468,"{""ink_recovery_up"":1.9,""ink_resistance_up"":1.9,""intensify_action"":1.9}",52gal,5,3,2,6,2,507,"{""swim_speed_up"":2.2,""ink_recovery_up"":0.9,""special_power_up"":0.3,""drop_roller"":true,""ninja_squid"":true}",order_spinner_replica,6,3,3,6,1,553,"{""ink_resistance_up"":2,""run_speed_up"":1.3,""ink_saver_main"":0.6,""intensify_action"":0.6,""ink_saver_sub"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3}",clashblaster_neo,6,5,1,7,1,607,"{""ink_saver_sub"":1.3,""ink_saver_main"":1,""swim_speed_up"":1,""ink_recovery_up"":0.9,""ink_resistance_up"":0.9,""sub_power_up"":0.6}",liter4k,4,3,1,3,2,757,"{""quick_super_jump"":2.2,""ink_recovery_up"":1,""intensify_action"":0.9,""ink_resistance_up"":0.6,""ink_saver_main"":0.3,""sub_power_up"":0.3,""swim_speed_up"":0.3,""ability_doubler"":true}",pablo_hue,5,4,1,3,2,454,"{""swim_speed_up"":1.3,""ink_resistance_up"":1,""special_power_up"":1,""special_charge_up"":0.6,""sub_resistance_up"":0.6,""intensify_action"":0.3,""quick_respawn"":0.3,""special_saver"":0.3,""sub_power_up"":0.3}",gold,#1 Splat Assister,gold,#1 Turf Inker,gold,Record-Score Setter,
Fresh Season 2024,2024-04-14T02:00:00+00:00,7.1.0,bankara_open,asari,manta,215,bravo,TRUE,S+ 0,,2387,,0,9025c6ff,,2737,,100,cfb121ff,,bucketslosher,7,4,3,5,1,643,"{""quick_respawn"":2.2,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",carbon_deco,10,6,4,6,2,585,"{""quick_respawn"":0.6,""quick_super_jump"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",spaceshooter,5,3,2,3,2,603,"{""ink_saver_sub"":1,""swim_speed_up"":0.9,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""intensify_action"":0.6,""run_speed_up"":0.3,""special_power_up"":0.3,""sub_power_up"":0.3,""ability_doubler"":true,""stealth_jump"":true}",explosher_custom,2,2,0,1,3,556,"{""special_charge_up"":1,""ink_recovery_up"":0.9,""ink_saver_main"":0.9,""ink_resistance_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true}",octoshooter_replica,6,6,0,2,3,1034,"{""quick_super_jump"":1.3,""ink_saver_main"":1.2,""special_power_up"":1,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""haunt"":true}",nzap85,5,4,1,4,3,667,"{""special_charge_up"":1.9,""special_saver"":1.3,""intensify_action"":0.3,""special_power_up"":0.3,""ability_doubler"":true}",maneuver_collabo,4,4,0,5,1,460,"{""sub_power_up"":1.6,""quick_respawn"":1.3,""ink_resistance_up"":1,""intensify_action"":0.6,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3}",splatroller_collabo,0,0,0,4,2,576,"{""special_charge_up"":2.9,""special_saver"":1.3,""ink_saver_main"":0.3}",gold,#1 Popular Target,gold,#1 Turf Inker,gold,#1 Clam Carrier,
