# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Fresh Season 2023,2023-05-10T00:00:00+00:00,3.1.1,bankara_open,area,kinmedai,134,bravo,TRUE,S+ 0,,,,0,d74b31ff,,,,100,1ec0adff,,prime_collabo,5,5,0,5,1,680,"{""swim_speed_up"":1.9,""ink_saver_main"":1,""ink_recovery_up"":0.9,""ink_saver_sub"":0.9,""respawn_punisher"":true}",sshooter,2,2,0,6,2,560,"{""swim_speed_up"":1.8,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true,""stealth_jump"":true}",longblaster,3,2,1,6,0,364,"{""quick_respawn"":2.3,""ink_saver_main"":0.6,""intensify_action"":0.6,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",furo,0,0,0,5,2,567,"{""ink_recovery_up"":1.6,""special_charge_up"":1,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""special_power_up"":0.3,""ninja_squid"":true}",sshooter,13,12,1,2,3,767,"{""swim_speed_up"":1.3,""intensify_action"":0.9,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",sharp,8,6,2,3,2,626,"{""run_speed_up"":1.3,""special_charge_up"":0.6,""sub_resistance_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""swim_speed_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",tristringer,5,3,2,1,1,561,"{""ink_saver_main"":0.6,""run_speed_up"":0.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""last_ditch_effort"":true,""object_shredder"":true,""thermal_ink"":true}",momiji,2,1,1,3,2,467,"{""ink_saver_main"":0.9,""ink_saver_sub"":0.6,""special_charge_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Super Jump Spot,gold,#1 Turf Inker,
Fresh Season 2023,2023-05-10T00:00:00+00:00,3.1.1,bankara_open,area,amabi,142,bravo,TRUE,S+ 0,,,,0,c43a6eff,,,,100,1bbfabff,,prime_collabo,3,3,0,5,1,652,"{""swim_speed_up"":1.9,""ink_saver_main"":1,""ink_recovery_up"":0.9,""ink_saver_sub"":0.9,""respawn_punisher"":true}",nzap89,2,0,2,5,3,819,"{""quick_respawn"":1.3,""intensify_action"":1,""special_charge_up"":1,""quick_super_jump"":0.6,""ink_saver_main"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3}",tristringer,1,1,0,3,3,670,"{""ink_saver_main"":1.9,""run_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""thermal_ink"":true}",dualsweeper,1,1,0,6,2,482,"{""ink_recovery_up"":1.6,""ink_saver_main"":1,""run_speed_up"":1,""quick_respawn"":0.6,""swim_speed_up"":0.6,""quick_super_jump"":0.3,""special_power_up"":0.3}",dualsweeper,9,7,2,0,2,717,"{""ink_saver_main"":1,""run_speed_up"":1,""stealth_jump"":true}",jimuwiper,8,7,1,2,2,593,"{""quick_respawn"":1.9,""quick_super_jump"":1.3,""special_saver"":0.6,""swim_speed_up"":0.6,""sub_resistance_up"":0.3,""stealth_jump"":true}",screwslosher,6,3,3,0,1,472,"{""ink_resistance_up"":1.3,""run_speed_up"":1.3,""ink_saver_sub"":0.6,""sub_power_up"":0.6,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""special_saver"":0.3,""respawn_punisher"":true}",drivewiper,5,2,3,3,1,547,"{""quick_respawn"":3.2,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""sub_resistance_up"":0.3,""comeback"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,silver,First Splat!,
Fresh Season 2023,2023-05-10T02:00:00+00:00,3.1.1,xmatch,area,mategai,112,bravo,TRUE,,1638.4,,,0,c43a6eff,,,,100,1bbfabff,,prime_collabo,2,2,0,4,1,517,"{""swim_speed_up"":1.9,""ink_saver_main"":1,""ink_recovery_up"":0.9,""ink_saver_sub"":0.9,""respawn_punisher"":true}",furo,1,1,0,4,2,662,"{""special_power_up"":1.6,""quick_respawn"":1,""special_charge_up"":0.6,""special_saver"":0.6,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""sub_power_up"":0.3,""thermal_ink"":true}",hissen_hue,1,0,1,6,1,416,"{""quick_respawn"":2.9,""sub_power_up"":1.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""special_saver"":0.3}",sputtery_hue,1,1,0,4,2,522,"{""quick_respawn"":2.2,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",momiji,10,8,2,1,3,1000,"{""ink_recovery_up"":1.9,""run_speed_up"":1.9,""swim_speed_up"":1,""ink_saver_main"":0.3,""special_charge_up"":0.3,""special_saver"":0.3}",furo,4,2,2,1,2,586,"{""ink_recovery_up"":1.9,""ink_saver_sub"":1.9,""sub_power_up"":1.9}",hotblaster,8,7,1,1,1,407,"{""intensify_action"":1.9,""ink_resistance_up"":1,""swim_speed_up"":1,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""quick_respawn"":0.3}",prime,3,1,2,1,2,413,"{""ink_saver_main"":1.9,""ink_recovery_up"":1,""ink_saver_sub"":1,""run_speed_up"":0.6,""intensify_action"":0.3,""special_charge_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Popular Target,
Fresh Season 2023,2023-05-10T02:00:00+00:00,3.1.1,xmatch,area,mategai,158,alpha,TRUE,,1638.4,,,100,1ec0adff,,,,0,d74b31ff,,52gal,8,8,0,4,3,811,"{""ink_saver_main"":1.9,""quick_respawn"":1.9,""swim_speed_up"":1.9}",barrelspinner,12,5,7,1,3,695,"{""run_speed_up"":2,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""last_ditch_effort"":true}",96gal_deco,9,8,1,0,2,655,"{""intensify_action"":1.6,""special_saver"":1.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""opening_gambit"":true}",sharp_neo,3,2,1,3,2,716,"{""ink_saver_main"":1.9,""intensify_action"":1.9,""special_charge_up"":0.9,""respawn_punisher"":true}",heroshooter_replica,5,2,3,8,1,511,"{""quick_respawn"":2.2,""intensify_action"":1.5,""ink_resistance_up"":1,""stealth_jump"":true}",promodeler_rg,1,0,1,5,3,759,"{""ink_saver_main"":1.9,""quick_super_jump"":1.9,""special_charge_up"":1.9}",hydra,3,3,0,3,3,550,"{""ink_saver_main"":2.2,""ink_recovery_up"":1.6,""special_charge_up"":1.3,""special_saver"":0.6}",dualsweeper,3,3,0,7,0,562,"{""run_speed_up"":1.2,""special_power_up"":0.6,""sub_power_up"":0.6,""special_charge_up"":0.3,""drop_roller"":true,""ninja_squid"":true,""opening_gambit"":true}",gold,#1 Enemy Splatter,gold,#1 Splat Zone Guard,gold,#1 Turf Inker,
Fresh Season 2023,2023-05-10T02:00:00+00:00,3.1.1,xmatch,area,yagara,206,bravo,TRUE,,1638.4,,,0,1bbfabff,,,,100,c43a6eff,,52gal,8,6,2,7,4,1016,"{""ink_saver_main"":1.9,""quick_respawn"":1.9,""swim_speed_up"":1.9}",barrelspinner,4,3,1,4,4,997,"{""run_speed_up"":2,""special_saver"":0.6,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""last_ditch_effort"":true}",pablo_hue,6,5,1,7,4,1027,"{""ink_saver_main"":1.6,""special_charge_up"":1.6,""swim_speed_up"":0.9,""ink_saver_sub"":0.3,""run_speed_up"":0.3,""ninja_squid"":true}",splatroller_collabo,4,4,0,8,4,725,"{""quick_respawn"":1.3,""ink_saver_main"":1,""special_charge_up"":0.9,""special_power_up"":0.9,""ink_recovery_up"":0.6,""comeback"":true}",pablo,14,9,5,4,4,1013,"{""ink_saver_main"":2.3,""ink_recovery_up"":0.9,""special_power_up"":0.6,""swim_speed_up"":0.6,""sub_power_up"":0.3,""ninja_squid"":true}",kugelschreiber,9,8,1,3,3,647,"{""quick_respawn"":1.9,""ink_saver_sub"":1,""ink_resistance_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",heroshooter_replica,9,6,3,4,3,929,"{""quick_respawn"":1.9,""run_speed_up"":1.9,""ink_saver_main"":1,""ink_saver_sub"":0.6,""swim_speed_up"":0.3}",drivewiper,8,3,5,7,3,805,"{""quick_respawn"":4.1,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Splat Zone Guard,
Fresh Season 2023,2023-05-10T02:00:00+00:00,3.1.1,xmatch,area,yagara,294,alpha,TRUE,,1638.4,,,100,c12d74ff,,,,0,2cb721ff,,52gal,11,11,0,9,6,1584,"{""ink_saver_main"":1.9,""quick_respawn"":1.9,""swim_speed_up"":1.9}",hydra,9,7,2,1,8,1734,"{""ink_saver_main"":1.3,""ink_recovery_up"":1,""ink_resistance_up"":1,""ink_saver_sub"":0.6,""run_speed_up"":0.6,""special_saver"":0.3,""sub_power_up"":0.3}",sharp,11,7,4,7,3,1203,"{""sub_resistance_up"":0.9,""swim_speed_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true,""stealth_jump"":true}",splatroller,11,8,3,9,4,1086,"{""ink_saver_main"":2.8,""quick_respawn"":1,""special_charge_up"":0.9,""drop_roller"":true}",barrelspinner,13,6,7,5,6,1546,"{""run_speed_up"":2,""special_saver"":0.6,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""last_ditch_effort"":true}",hokusai,13,9,4,7,1,1383,"{""ink_saver_sub"":1,""ink_recovery_up"":0.9,""ink_saver_main"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""ninja_squid"":true}",sshooter_collabo,11,9,2,9,5,1528,"{""ink_recovery_up"":1.9,""ink_saver_main"":1.9,""ink_saver_sub"":1.9}",quadhopper_black,3,2,1,12,4,1046,"{""quick_respawn"":2.2,""quick_super_jump"":0.6,""special_saver"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Splat Zone Guard,
Fresh Season 2023,2023-05-10T02:00:00+00:00,3.1.1,xmatch,area,mategai,253,alpha,TRUE,,1729.2,,,100,1bbfabff,,,,0,c43a6eff,,52gal,12,9,3,8,4,1304,"{""ink_saver_main"":1.9,""quick_respawn"":1.9,""swim_speed_up"":1.9}",clashblaster,12,5,7,4,3,730,"{""ink_saver_main"":1.3,""run_speed_up"":1.3,""ink_resistance_up"":0.6,""quick_respawn"":0.6,""ink_saver_sub"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""comeback"":true}",bamboo14mk1,8,7,1,4,4,1175,"{""special_charge_up"":1.3,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""object_shredder"":true}",prime_collabo,5,4,1,4,3,1023,"{""ink_recovery_up"":1.3,""special_charge_up"":1,""run_speed_up"":0.6,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true}",liter4k,7,6,1,3,4,862,"{""quick_super_jump"":1,""special_power_up"":1,""swim_speed_up"":1,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""ink_saver_main"":0.6,""sub_resistance_up"":0.6,""sub_power_up"":0.3}",sharp_neo,7,5,2,8,4,1369,"{""sub_power_up"":3.6,""quick_respawn"":0.3}",hissen,8,6,2,8,3,758,"{""ink_saver_main"":0.6,""run_speed_up"":0.6,""special_power_up"":0.6,""ink_saver_sub"":0.3,""intensify_action"":0.3,""sub_power_up"":0.3,""drop_roller"":true,""last_ditch_effort"":true,""ninja_squid"":true}",nautilus47,6,3,3,6,4,1092,"{""run_speed_up"":1.3,""swim_speed_up"":1.3,""special_charge_up"":0.9,""special_power_up"":0.6,""quick_respawn"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Turf Inker,
Fresh Season 2023,2023-05-10T02:00:00+00:00,3.1.1,xmatch,area,mategai,300,alpha,FALSE,,1729.2,,,87,d0bf08ff,,,,80,3a0ccdff,,52gal,9,8,1,10,4,1181,"{""ink_saver_main"":1.9,""quick_respawn"":1.9,""swim_speed_up"":1.9}",liter4k,7,4,3,1,5,895,"{""quick_super_jump"":1,""special_power_up"":1,""swim_speed_up"":1,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""ink_saver_main"":0.6,""sub_resistance_up"":0.6,""sub_power_up"":0.3}",drivewiper,7,7,0,8,5,1209,"{""ink_saver_main"":3}",promodeler_rg,1,1,0,8,8,2019,"{""special_charge_up"":1.9,""special_saver"":1,""swim_speed_up"":0.9,""ink_recovery_up"":0.6,""ink_saver_main"":0.3,""ninja_squid"":true}",pablo,12,11,1,7,7,1568,"{""ink_saver_main"":1.9,""quick_super_jump"":0.9,""special_power_up"":0.6,""sub_power_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",wakaba,7,3,4,4,5,1432,"{""swim_speed_up"":1.2,""ink_saver_sub"":1,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""last_ditch_effort"":true,""ninja_squid"":true}",liter4k,5,5,0,2,4,930,"{""ink_saver_main"":2.5,""sub_resistance_up"":1,""respawn_punisher"":true}",52gal,9,8,1,7,4,1125,"{""special_charge_up"":0.9,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,silver,#1 Ink Consumer,
Fresh Season 2023,2023-05-10T02:00:00+00:00,3.1.1,xmatch,area,yagara,196,bravo,TRUE,,1729.2,,,0,2cb721ff,,,,100,c12d74ff,,52gal,7,6,1,8,4,937,"{""ink_saver_main"":1.9,""quick_respawn"":1.9,""swim_speed_up"":1.9}",screwslosher,11,5,6,4,4,1114,"{""special_charge_up"":1.3,""swim_speed_up"":1.3,""ink_saver_main"":1,""sub_power_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3}",barrelspinner,6,4,2,4,4,869,"{""ink_saver_main"":2,""ink_resistance_up"":0.9,""run_speed_up"":0.9,""swim_speed_up"":0.9,""haunt"":true}",bold,5,4,1,9,3,787,"{""swim_speed_up"":5.4,""ink_saver_main"":0.3}",momiji,12,6,6,4,5,1157,"{""ink_saver_sub"":1.3,""special_charge_up"":1,""special_power_up"":0.6,""sub_power_up"":0.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""last_ditch_effort"":true}",barrelspinner,11,9,2,1,5,1221,"{""run_speed_up"":3,""special_charge_up"":0.9,""ink_saver_main"":0.6,""sub_resistance_up"":0.6,""ink_recovery_up"":0.3,""special_power_up"":0.3}",jetsweeper_custom,7,1,6,5,3,748,"{""special_charge_up"":1.6,""ink_saver_main"":1,""intensify_action"":1,""special_power_up"":0.9,""run_speed_up"":0.6,""ink_recovery_up"":0.3,""sub_resistance_up"":0.3}",hissen_hue,10,9,1,9,0,753,"{""ink_saver_main"":1.9,""quick_super_jump"":1.9,""swim_speed_up"":0.9,""drop_roller"":true}",gold,#1 Enemy Splatter,gold,#1 Splat Zone Guard,silver,First Splat!,
Fresh Season 2023,2023-05-10T02:00:00+00:00,3.1.1,xmatch,area,yagara,215,alpha,TRUE,,1729.2,,,100,c43a6eff,,,,0,1bbfabff,,52gal,7,5,2,7,4,1133,"{""ink_saver_main"":1.9,""quick_respawn"":1.9,""swim_speed_up"":1.9}",sharp,14,11,3,6,3,1169,"{""swim_speed_up"":0.9,""special_charge_up"":0.6,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",dualsweeper,7,3,4,5,4,1046,"{""special_power_up"":1,""ink_saver_main"":0.6,""intensify_action"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",kugelschreiber,7,5,2,5,2,726,"{""run_speed_up"":2,""ink_resistance_up"":0.6,""special_power_up"":0.6,""swim_speed_up"":0.6,""quick_respawn"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true}",prime_collabo,13,10,3,6,4,991,"{""ink_saver_main"":1.6,""swim_speed_up"":1.6,""quick_respawn"":1,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3}",kugelschreiber,8,5,3,6,4,1030,"{""run_speed_up"":2.2,""special_power_up"":1.3,""ink_resistance_up"":0.6,""intensify_action"":0.6,""drop_roller"":true}",sshooter,7,7,0,7,4,962,"{""swim_speed_up"":1.8,""special_charge_up"":1,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""ninja_squid"":true,""object_shredder"":true}",promodeler_rg,1,1,0,5,6,1106,"{""special_charge_up"":2.9,""swim_speed_up"":1.3,""special_saver"":0.6,""ink_recovery_up"":0.3,""ink_saver_main"":0.3}",gold,#1 Super Jump Spot,silver,#1 Ground Traveler,gold,#1 Splat Zone Inker,
