# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Fresh Season 2024,2024-04-28T02:00:00+00:00,7.2.0,bankara_challenge,area,negitoro,229,bravo,TRUE,S+ 0,,3713,,0,c12d74ff,,3845,,100,2cb721ff,,hydra,4,4,0,5,3,857,"{""ink_saver_main"":1.9,""ink_recovery_up"":1,""ink_saver_sub"":0.6,""special_power_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""thermal_ink"":true}",variableroller,10,8,2,6,4,1206,"{""swim_speed_up"":1.2,""ink_recovery_up"":1,""special_power_up"":1,""ink_saver_main"":0.9,""intensify_action"":0.3,""special_charge_up"":0.3,""ninja_squid"":true}",momiji,5,4,1,9,3,954,"{""ink_recovery_up"":2.8,""swim_speed_up"":0.9,""ninja_squid"":true,""stealth_jump"":true}",explosher_custom,2,2,0,10,1,696,"{""ink_recovery_up"":1.9,""ink_saver_main"":1.9,""run_speed_up"":0.9,""drop_roller"":true}",52gal,12,10,2,7,3,798,"{""swim_speed_up"":3.1,""quick_super_jump"":1.3,""run_speed_up"":0.3,""drop_roller"":true}",wakaba,11,9,2,3,6,1487,"{""ink_saver_sub"":2.9,""swim_speed_up"":1.2,""sub_power_up"":1,""ink_recovery_up"":0.6}",kelvin525_deco,10,4,6,4,4,749,"{""ink_saver_sub"":1,""special_saver"":1,""sub_power_up"":1,""special_charge_up"":0.6,""ink_recovery_up"":0.3}",splatscope,5,5,0,5,2,811,"{""swim_speed_up"":2.8,""run_speed_up"":1.9,""ninja_squid"":true}",silver,First Splat!,silver,#2 Splat Zone Inker,silver,#2 Splat Zone Guard,
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,event,yagura,baigai,63,alpha,TRUE,,,1314,,100,9025c6ff,,1046,,0,cfb121ff,,squiclean_b,2,2,0,2,0,200,"{""ink_saver_main"":1.6,""special_power_up"":1.6,""ink_recovery_up"":1.3,""quick_respawn"":0.6,""ink_resistance_up"":0.3,""swim_speed_up"":0.3}",52gal_deco,7,7,0,1,2,460,"{""swim_speed_up"":2.5,""ink_resistance_up"":1,""intensify_action"":1,""run_speed_up"":0.6,""ink_recovery_up"":0.3,""sub_resistance_up"":0.3}",nautilus79,3,1,2,0,1,329,"{""run_speed_up"":2.3,""swim_speed_up"":0.9,""ink_saver_main"":0.6,""ink_saver_sub"":0.3,""special_charge_up"":0.3,""comeback"":true}",explosher_custom,1,1,0,1,1,325,"{""ink_saver_main"":3.2,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""comeback"":true}",momiji,2,1,1,4,0,296,"{""quick_respawn"":1.3,""swim_speed_up"":0.9,""quick_super_jump"":0.3,""run_speed_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",kugelschreiber,1,1,0,2,0,276,"{""ink_saver_main"":1,""run_speed_up"":1,""special_power_up"":0.9,""drop_roller"":true}",52gal,1,1,0,3,1,270,"{""quick_respawn"":2.2,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",nautilus79,1,1,0,2,0,204,"{""run_speed_up"":1.9,""special_charge_up"":1.9,""ink_saver_sub"":1.6,""swim_speed_up"":0.3}",gold,#1 Super Jump Spot,silver,#2 Popular Target,silver,#2 Score Booster,Monthly Challenge
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,xmatch,asari,baigai,320,bravo,FALSE,,2477.4,4742,,26,ba30b0ff,,4861,,62,a0c937ff,,dualsweeper_custom,10,7,3,9,4,1615,"{""ink_saver_main"":1.3,""intensify_action"":0.9,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",liter4k_custom,10,10,0,3,3,858,"{""quick_super_jump"":1.9,""sub_power_up"":1.3,""ink_saver_main"":0.9,""ink_resistance_up"":0.3,""swim_speed_up"":0.3,""respawn_punisher"":true}",jimuwiper,9,5,4,11,2,1137,"{""quick_respawn"":2.8,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",pablo_hue,6,5,1,9,4,1132,"{""ink_saver_main"":1.6,""special_charge_up"":1.2,""special_saver"":0.6,""ink_recovery_up"":0.3,""drop_roller"":true,""ninja_squid"":true}",rpen_5h,16,7,9,3,6,1568,"{""ink_saver_main"":2.6,""special_charge_up"":1.6,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""special_saver"":0.3}",longblaster,14,10,4,9,3,1062,"{""quick_respawn"":1.6,""swim_speed_up"":1.3,""intensify_action"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""stealth_jump"":true}",sharp,10,7,3,10,1,1134,"{""swim_speed_up"":1.3,""special_charge_up"":1,""special_power_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",lact450_deco,9,8,1,5,3,1097,"{""swim_speed_up"":3.3,""ink_recovery_up"":1.5,""ink_resistance_up"":0.3,""run_speed_up"":0.3,""special_saver"":0.3}",gold,#1 Overall Splatter,gold,#1 Turf Inker,gold,#1 Clam Carrier,
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,event,yagura,baigai,300,alpha,FALSE,,,3643,,83,d74b31ff,,4120,,57,1ec0adff,,squiclean_b,13,11,2,10,2,909,"{""ink_saver_main"":1.6,""special_power_up"":1.6,""ink_recovery_up"":1.3,""quick_respawn"":0.6,""ink_resistance_up"":0.3,""swim_speed_up"":0.3}",52gal_deco,21,19,2,9,4,1414,"{""swim_speed_up"":2.5,""ink_resistance_up"":1,""intensify_action"":1,""run_speed_up"":0.6,""ink_recovery_up"":0.3,""sub_resistance_up"":0.3}",clashblaster,22,15,7,8,4,908,"{""ink_saver_main"":2.7,""ninja_squid"":true,""stealth_jump"":true,""tenacity"":true}",splatroller_collabo,5,5,0,12,2,412,"{""ink_recovery_up"":2,""swim_speed_up"":1.5,""run_speed_up"":1,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3}",52gal,16,15,1,11,4,1169,"{""intensify_action"":1,""quick_super_jump"":1,""swim_speed_up"":1,""sub_power_up"":0.3}",variableroller,11,9,2,12,2,1070,"{""ink_saver_main"":1.9,""swim_speed_up"":1.9,""ink_recovery_up"":0.6,""special_power_up"":0.3,""ninja_squid"":true}",clashblaster_neo,11,7,4,13,3,850,"{""ink_resistance_up"":1.6,""special_saver"":1.3,""quick_super_jump"":0.6,""sub_resistance_up"":0.6,""intensify_action"":0.3,""tenacity"":true}",quadhopper_white,10,8,2,14,3,1031,"{""quick_respawn"":1.9,""ink_resistance_up"":1,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""thermal_ink"":true}",gold,#1 Super Jump Spot,silver,#1 Tower Stopper,silver,First Splat!,Monthly Challenge
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,event,yagura,yunohana,302,bravo,FALSE,,,3950,,21,d0bf08ff,,4147,,78,3a0ccdff,,squiclean_b,6,6,0,11,3,1015,"{""ink_saver_main"":1.6,""special_power_up"":1.6,""ink_recovery_up"":1.3,""quick_respawn"":0.6,""ink_resistance_up"":0.3,""swim_speed_up"":0.3}",bold,12,11,1,12,6,1290,"{""ink_saver_main"":1.9,""ink_saver_sub"":1.9,""run_speed_up"":1.9}",splatscope,8,7,1,8,3,1088,"{""ink_recovery_up"":1.9,""ink_saver_sub"":1.9,""ink_saver_main"":0.9,""haunt"":true}",splatroller,1,1,0,16,1,557,"{""ink_resistance_up"":1.9,""quick_super_jump"":1.6,""swim_speed_up"":1.6,""ink_saver_sub"":0.3,""special_charge_up"":0.3}",nautilus79,20,13,7,3,5,992,"{""quick_respawn"":1.3,""ink_resistance_up"":0.6,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""run_speed_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""object_shredder"":true}",explosher_custom,19,9,10,6,3,1467,"{""ink_saver_main"":2,""run_speed_up"":1.6,""swim_speed_up"":0.6,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3}",octoshooter_replica,18,17,1,10,3,944,"{""sub_resistance_up"":1.3,""ink_saver_main"":1,""ink_recovery_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""thermal_ink"":true}",barrelspinner_deco,15,8,7,6,2,744,"{""ink_saver_main"":2.8,""run_speed_up"":1,""special_charge_up"":1,""special_power_up"":0.9}",gold,#1 Super Jump Spot,silver,#1 Tower Stopper,,,Monthly Challenge
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,xmatch,asari,zatou,228,alpha,TRUE,,2477.4,3634,,100,d0bf08ff,,3177,,0,3a0ccdff,,dualsweeper_custom,4,3,1,4,3,949,"{""ink_saver_main"":1.3,""intensify_action"":0.9,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,13,11,2,3,3,892,"{""quick_respawn"":2.1,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",sshooter,9,8,1,6,2,906,"{""swim_speed_up"":1,""intensify_action"":0.6,""special_charge_up"":0.6,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",52gal_deco,7,6,1,7,1,887,"{""swim_speed_up"":1.9,""ink_resistance_up"":0.6,""intensify_action"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""opening_gambit"":true,""stealth_jump"":true}",longblaster,8,5,3,8,2,641,"{""quick_respawn"":1.9,""intensify_action"":1,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",52gal,6,4,2,8,3,942,"{""swim_speed_up"":2.3,""ink_resistance_up"":0.6,""intensify_action"":0.6,""sub_resistance_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",splatroller,8,6,2,5,2,745,"{""swim_speed_up"":1.8,""quick_super_jump"":1,""ink_resistance_up"":0.6,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",sshooter,5,5,0,7,0,849,"{""swim_speed_up"":1.3,""special_charge_up"":1,""ink_resistance_up"":0.6,""intensify_action"":0.6,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",gold,#1 Turf Inker,gold,#1 Score Booster,gold,#1 Clam Carrier,
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,bankara_challenge,yagura,kinmedai,318,alpha,FALSE,S+ 10,,4858,,97,d74b31ff,,4946,,40,1ec0adff,,liter4k_custom,10,10,0,6,3,904,"{""sub_power_up"":1.3,""swim_speed_up"":1,""ink_saver_main"":0.9,""special_charge_up"":0.9,""quick_super_jump"":0.6,""respawn_punisher"":true}",longblaster,17,11,6,10,3,974,"{""swim_speed_up"":1.9,""quick_respawn"":1.6,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""stealth_jump"":true}",dynamo_tesla,14,10,4,7,6,1725,"{""run_speed_up"":1,""swim_speed_up"":1,""ink_recovery_up"":0.9,""ink_saver_sub"":0.9,""special_charge_up"":0.9,""respawn_punisher"":true}",wakaba,9,5,4,11,2,1255,"{""ink_saver_sub"":3.8,""swim_speed_up"":0.9,""ninja_squid"":true}",prime_collabo,13,12,1,9,2,1074,"{""swim_speed_up"":2.2,""intensify_action"":1.9,""ink_saver_main"":1,""ink_resistance_up"":0.6}",52gal,11,8,3,11,2,971,"{""swim_speed_up"":2,""intensify_action"":1.6,""run_speed_up"":0.9,""ink_recovery_up"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3}",nzap89,7,6,1,6,6,1994,"{""ink_saver_sub"":3.5,""sub_power_up"":1,""special_charge_up"":0.6,""ink_recovery_up"":0.3,""intensify_action"":0.3}",squiclean_b,8,8,0,10,2,907,"{""run_speed_up"":1.9,""ink_saver_main"":0.9,""quick_super_jump"":0.9,""drop_roller"":true,""haunt"":true}",gold,#1 Popular Target,gold,Record-Score Setter,gold,#1 Score Booster,
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,event,yagura,baigai,152,bravo,TRUE,,,1916,,0,2cb721ff,,2064,,100,c12d74ff,,squiclean_b,5,5,0,6,1,550,"{""ink_saver_main"":1.6,""special_power_up"":1.6,""ink_recovery_up"":1.3,""quick_respawn"":0.6,""ink_resistance_up"":0.3,""swim_speed_up"":0.3}",barrelspinner_deco,6,3,3,4,2,475,"{""ink_recovery_up"":1,""special_saver"":1,""ink_resistance_up"":0.6,""intensify_action"":0.6,""quick_respawn"":0.6,""sub_power_up"":0.6,""ink_saver_sub"":0.3,""last_ditch_effort"":true}",examiner,4,4,0,8,0,401,"{""quick_respawn"":1.8,""intensify_action"":1,""sub_resistance_up"":1,""special_saver"":0.6,""ink_saver_sub"":0.3,""stealth_jump"":true}",jimuwiper_hue,2,2,0,6,0,490,"{""swim_speed_up"":1.9,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",hotblaster_custom,10,8,2,2,4,614,"{""ink_resistance_up"":1,""special_power_up"":1,""ink_recovery_up"":0.9,""ink_saver_main"":0.6,""intensify_action"":0.3,""quick_respawn"":0.3,""run_speed_up"":0.3,""swim_speed_up"":0.3,""drop_roller"":true}",clashblaster,5,5,0,4,2,443,"{""run_speed_up"":1.6,""ink_recovery_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true}",dualsweeper,8,5,3,4,2,572,"{""ink_saver_main"":1,""ink_saver_sub"":1,""quick_respawn"":1,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""swim_speed_up"":0.6,""sub_resistance_up"":0.3}",dualsweeper_custom,7,6,1,4,2,435,"{""quick_respawn"":2,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""sub_power_up"":0.6,""swim_speed_up"":0.6,""sub_resistance_up"":0.3,""stealth_jump"":true}",gold,#1 Enemy Splatter,silver,#1 Damage Taker,gold,#1 Turf Inker,Monthly Challenge
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,xmatch,asari,baigai,306,alpha,FALSE,,2477.4,5126,,39,d74b31ff,,4930,,36,1ec0adff,,dualsweeper_custom,13,7,6,6,5,1525,"{""ink_saver_main"":1.3,""intensify_action"":0.9,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,17,13,4,9,3,1066,"{""quick_respawn"":2.1,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",order_shooter_replica,12,9,3,10,4,1529,"{""swim_speed_up"":1,""special_charge_up"":0.9,""ink_saver_sub"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",52gal,12,8,4,11,2,1006,"{""swim_speed_up"":1.9,""intensify_action"":1.6,""ink_resistance_up"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",52gal,15,11,4,6,6,1318,"{""swim_speed_up"":2.3,""ink_resistance_up"":0.6,""intensify_action"":0.6,""sub_resistance_up"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",longblaster,12,11,1,13,1,965,"{""quick_respawn"":1.6,""swim_speed_up"":1.3,""intensify_action"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""stealth_jump"":true}",sshooter,10,8,2,8,5,1460,"{""swim_speed_up"":1,""intensify_action"":0.6,""special_charge_up"":0.6,""special_saver"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",52gal_deco,9,6,3,10,3,1187,"{""swim_speed_up"":2.9,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""stealth_jump"":true}",gold,#1 Splat Assister,silver,#1 Clam Stopper,gold,#1 Clam Carrier,
Fresh Season 2024,2024-04-28T04:00:00+00:00,7.2.0,event,yagura,baigai,300,alpha,FALSE,,,4043,,81,9025c6ff,,4146,,32,cfb121ff,,nzap85,12,8,4,11,4,870,"{""ink_saver_main"":1,""swim_speed_up"":1,""special_saver"":0.6,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""run_speed_up"":0.3,""special_charge_up"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",sshooter,17,16,1,12,4,1238,"{""special_power_up"":1,""ink_saver_sub"":0.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""special_saver"":0.3,""drop_roller"":true,""last_ditch_effort"":true}",prime_collabo,11,7,4,8,3,1164,"{""ink_saver_main"":1.6,""sub_power_up"":1,""swim_speed_up"":1,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""quick_respawn"":0.3,""sub_resistance_up"":0.3}",clashblaster,12,9,3,12,4,771,"{""swim_speed_up"":1.9,""special_charge_up"":1.6,""sub_power_up"":0.6,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""ninja_squid"":true}",nzap89,18,12,6,9,4,999,"{""special_charge_up"":1.9,""swim_speed_up"":1,""ink_resistance_up"":0.3,""intensify_action"":0.3,""opening_gambit"":true}",pablo,17,10,7,7,6,1004,"{""special_charge_up"":1,""sub_power_up"":1,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""ninja_squid"":true}",octoshooter_replica,17,10,7,11,4,957,"{""quick_super_jump"":1.3,""run_speed_up"":1.3,""special_charge_up"":1.3,""ink_resistance_up"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3}",promodeler_rg,12,11,1,13,5,1186,"{""special_charge_up"":1.9,""swim_speed_up"":1.6,""special_saver"":1.3,""special_power_up"":0.6,""quick_respawn"":0.3}",gold,#1 Splat Assister,gold,#1 Super Jump Spot,silver,#1 Tower Stopper,Monthly Challenge
