# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,bankara_open,yagura,zatou,304,bravo,FALSE,S+ 3,,4291,,69,d0bf08ff,,4491,,74,3a0ccdff,,splatspinner_collabo,7,6,1,10,4,1302,"{""run_speed_up"":1.6,""special_charge_up"":1,""swim_speed_up"":1,""sub_power_up"":0.9,""ink_saver_sub"":0.6,""special_saver"":0.6}",nova_neo,12,10,2,13,3,763,"{""swim_speed_up"":1.2,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""ninja_squid"":true,""object_shredder"":true}",nautilus79,9,8,1,6,3,956,"{""run_speed_up"":2,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",tristringer,10,5,5,3,6,1270,"{""run_speed_up"":1,""swim_speed_up"":1,""ink_saver_main"":0.6,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true}",clashblaster,16,10,6,6,4,904,"{""special_saver"":1.6,""ink_saver_sub"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",dynamo_tesla,14,12,2,9,6,1644,"{""quick_respawn"":1.3,""intensify_action"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""sub_power_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true}",soytuber,9,8,1,5,4,1124,"{""ink_saver_sub"":3.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3}",rapid_elite_deco,8,2,6,9,3,819,"{""quick_super_jump"":1.9,""ink_saver_main"":1.3,""special_charge_up"":1,""quick_respawn"":0.6,""sub_power_up"":0.6,""special_power_up"":0.3}",gold,#1 Super Jump Spot,silver,#1 Damage Taker,gold,#1 Turf Inker,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,bankara_open,yagura,zatou,210,alpha,TRUE,S+ 3,,3588,,100,3a0ccdff,,3701,,0,d0bf08ff,,splatspinner_collabo,11,11,0,5,4,1083,"{""run_speed_up"":1.6,""special_charge_up"":1,""swim_speed_up"":1,""sub_power_up"":0.9,""ink_saver_sub"":0.6,""special_saver"":0.6}",nova_neo,14,9,5,5,3,712,"{""swim_speed_up"":1.2,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""ninja_squid"":true,""object_shredder"":true}",tristringer,12,2,10,3,4,821,"{""run_speed_up"":1,""swim_speed_up"":1,""ink_saver_main"":0.6,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true}",hydra,10,6,4,3,4,972,"{""run_speed_up"":0.9,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""last_ditch_effort"":true,""object_shredder"":true,""thermal_ink"":true}",brella24mk2,7,5,2,5,3,759,"{""special_saver"":1.2,""special_charge_up"":1,""ink_saver_sub"":0.9,""quick_super_jump"":0.3,""special_power_up"":0.3,""comeback"":true,""stealth_jump"":true}",furo,6,3,3,6,4,1216,"{""ink_saver_sub"":1.9,""special_charge_up"":0.9,""sub_resistance_up"":0.9,""comeback"":true,""thermal_ink"":true}",sshooter_collabo,5,5,0,11,1,662,"{""swim_speed_up"":1.2,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""last_ditch_effort"":true,""ninja_squid"":true,""stealth_jump"":true}",lact450,4,2,2,6,4,1064,"{""run_speed_up"":1.9,""special_charge_up"":0.6,""special_saver"":0.6,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",gold,#1 Enemy Splatter,gold,#1 Popular Target,gold,#1 Turf Inker,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,bankara_open,yagura,zatou,301,bravo,FALSE,S+ 3,,5073,,59,9025c6ff,,5418,,90,cfb121ff,,splatspinner_collabo,11,10,1,8,5,1759,"{""run_speed_up"":1.6,""special_charge_up"":1,""swim_speed_up"":1,""sub_power_up"":0.9,""ink_saver_sub"":0.6,""special_saver"":0.6}",nova_neo,12,10,2,11,4,994,"{""swim_speed_up"":1.2,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""ninja_squid"":true,""object_shredder"":true}",h3reelgun,10,2,8,9,5,1029,"{""swim_speed_up"":1.6,""special_charge_up"":1,""special_power_up"":0.9,""ink_resistance_up"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",tristringer,7,3,4,9,6,1291,"{""run_speed_up"":1,""swim_speed_up"":1,""ink_saver_main"":0.6,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true}",52gal_deco,14,14,0,10,4,1274,"{""ink_saver_main"":2.6,""ink_saver_sub"":0.9,""swim_speed_up"":0.6,""special_charge_up"":0.3,""special_saver"":0.3,""object_shredder"":true}",parashelter,12,6,6,4,7,1541,"{""ink_saver_main"":1.9,""swim_speed_up"":1.6,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""special_charge_up"":0.3,""tenacity"":true}",maneuver_collabo,14,11,3,6,3,1011,"{""ink_saver_sub"":1.3,""swim_speed_up"":1.3,""ink_recovery_up"":0.9,""quick_respawn"":0.6,""special_charge_up"":0.6,""last_ditch_effort"":true}",furo,10,6,4,5,6,1592,"{""special_charge_up"":1,""special_power_up"":1,""ink_saver_main"":0.9,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""intensify_action"":0.3,""run_speed_up"":0.3,""thermal_ink"":true}",gold,#1 Super Jump Spot,gold,#1 Popular Target,gold,#1 Turf Inker,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,bankara_open,yagura,gonzui,125,alpha,TRUE,S+ 3,,2213,,100,3a0ccdff,,1779,,0,d0bf08ff,,lact450,3,1,2,1,3,746,"{""ink_saver_sub"":1.3,""swim_speed_up"":1.3,""special_charge_up"":1,""special_saver"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""sub_power_up"":0.3}",tristringer,9,3,6,2,2,517,"{""run_speed_up"":1,""swim_speed_up"":1,""ink_saver_main"":0.6,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true}",dentalwiper_sumi,7,7,0,2,2,563,"{""quick_respawn"":1.3,""quick_super_jump"":0.6,""special_power_up"":0.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",nova_neo,6,4,2,4,2,387,"{""swim_speed_up"":1.2,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""ninja_squid"":true,""object_shredder"":true}",brella24mk2,5,3,2,3,3,656,"{""ink_saver_sub"":1.3,""run_speed_up"":1.3,""special_charge_up"":1,""ink_resistance_up"":0.6,""special_power_up"":0.6,""ink_saver_main"":0.3,""swim_speed_up"":0.3}",liter4k,1,1,0,3,1,340,"{""quick_respawn"":1,""special_charge_up"":1,""sub_power_up"":1,""ink_saver_main"":0.9,""ink_saver_sub"":0.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""run_speed_up"":0.3}",nova,4,4,0,4,1,428,"{""sub_power_up"":1,""ink_saver_main"":0.6,""sub_resistance_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",dentalwiper_mint,1,1,0,5,1,355,"{""intensify_action"":1.3,""swim_speed_up"":1.3,""ink_saver_main"":0.6,""run_speed_up"":0.6,""special_charge_up"":0.6,""quick_super_jump"":0.3,""last_ditch_effort"":true}",gold,#1 Turf Inker,gold,Record-Score Setter,gold,#1 Score Booster,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,regular,nawabari,takaashi,180,bravo,,,,3537,43.3,,d0bf08ff,,3667,50.0,,3a0ccdff,,hotblaster_custom,8,4,4,5,1,521,"{""quick_respawn"":1.9,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",furo,2,2,0,4,3,1165,"{""special_charge_up"":1.3,""swim_speed_up"":1.3,""sub_power_up"":0.6,""quick_respawn"":0.3,""run_speed_up"":0.3,""ninja_squid"":true}",bold,2,2,0,3,2,1041,"{""run_speed_up"":1,""ink_saver_main"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""last_ditch_effort"":true,""ninja_squid"":true}",squiclean_b,3,3,0,1,2,810,"{""ink_resistance_up"":1.9,""special_saver"":1.9,""ink_recovery_up"":0.9,""tenacity"":true}",jetsweeper_custom,4,3,1,1,4,1073,"{""special_charge_up"":1.9,""ink_saver_main"":1.3,""quick_respawn"":0.9,""sub_power_up"":0.3,""ability_doubler"":true}",variableroller_foil,6,5,1,2,3,989,"{""ink_recovery_up"":1,""ink_saver_sub"":1,""swim_speed_up"":1,""intensify_action"":0.3,""quick_super_jump"":0.3}",hissen_hue,7,5,2,4,2,862,"{""special_saver"":0.9,""special_power_up"":0.6,""intensify_action"":0.3,""quick_respawn"":0.3,""special_charge_up"":0.3,""ability_doubler"":true,""comeback"":true,""stealth_jump"":true}",nzap89,1,0,1,4,2,743,"{""special_saver"":1.9,""ink_saver_sub"":1,""swim_speed_up"":0.3,""ability_doubler"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Splat Assister,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,bankara_challenge,asari,kusaya,300,alpha,FALSE,S+ 1,,3948,,50,d0bf08ff,,4247,,30,3a0ccdff,,hotblaster_custom,19,10,9,7,1,675,"{""quick_respawn"":1.9,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",kelvin525,12,11,1,7,3,1074,"{""swim_speed_up"":1.2,""ink_saver_main"":1,""quick_respawn"":0.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",sputtery,9,4,5,8,4,1224,"{""swim_speed_up"":2.6,""sub_power_up"":1.6,""special_power_up"":0.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3}",bold_neo,12,11,1,12,4,975,"{""swim_speed_up"":1.3,""special_saver"":1,""sub_power_up"":1,""ink_recovery_up"":0.6,""special_charge_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3}",furuido,22,14,8,4,1,1571,"{""run_speed_up"":0.9,""ink_saver_main"":0.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""object_shredder"":true,""opening_gambit"":true,""thermal_ink"":true}",bottlegeyser_foil,14,10,4,9,3,794,"{""ink_saver_main"":1.3,""ink_saver_sub"":0.9,""swim_speed_up"":0.9,""ink_resistance_up"":0.6,""ninja_squid"":true,""stealth_jump"":true}",hissen_hue,13,5,8,10,3,1063,"{""quick_super_jump"":1.3,""special_charge_up"":1,""special_power_up"":1,""run_speed_up"":0.6,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3}",prime_collabo,6,5,1,13,2,819,"{""special_charge_up"":1.6,""ink_saver_sub"":0.6,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Splat Assister,silver,#1 Damage Taker,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,regular,nawabari,takaashi,180,alpha,,,,3809,49.5,,d74b31ff,,3663,45.2,,1ec0adff,,splatspinner,7,7,0,3,2,737,"{""sub_power_up"":1.9,""run_speed_up"":1,""ink_saver_sub"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",furo,5,3,2,4,3,1211,"{""swim_speed_up"":1.9,""run_speed_up"":1.6,""ink_recovery_up"":0.6,""quick_respawn"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true}",wakaba,3,2,1,4,1,1070,"{""quick_respawn"":1.2,""quick_super_jump"":1,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""ink_saver_main"":0.3,""run_speed_up"":0.3,""special_power_up"":0.3,""swim_speed_up"":0.3,""ability_doubler"":true,""last_ditch_effort"":true}",maneuver,7,4,3,3,1,791,"{""special_power_up"":1.9,""swim_speed_up"":1.9,""ink_recovery_up"":1.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3}",nzap85,6,3,3,3,3,1103,"{""ink_recovery_up"":1.3,""ink_resistance_up"":1,""ink_saver_main"":1,""quick_respawn"":0.6,""special_saver"":0.6,""special_charge_up"":0.3,""special_power_up"":0.3}",splatroller_collabo,8,7,1,2,3,975,"{""swim_speed_up"":1.9,""sub_power_up"":1,""ink_saver_sub"":0.6,""ink_saver_main"":0.3,""run_speed_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""thermal_ink"":true}",sharp_neo,2,2,0,6,2,949,"{""ink_saver_main"":2.6,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""ink_saver_sub"":0.6,""ability_doubler"":true}",maneuver_collabo,3,2,1,5,0,636,"{""quick_respawn"":1.3,""swim_speed_up"":1.3,""ink_saver_sub"":1,""run_speed_up"":0.6,""ink_recovery_up"":0.3,""ink_saver_main"":0.3,""intensify_action"":0.3,""special_power_up"":0.3,""special_saver"":0.3}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,silver,#1 Damage Taker,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,regular,nawabari,takaashi,180,bravo,,,,3179,41.9,,df6624ff,,3154,47.6,,343bc4ff,,splatspinner,2,1,1,5,1,590,"{""sub_power_up"":1.9,""run_speed_up"":1,""ink_saver_sub"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",furo,2,2,0,6,2,1073,"{""swim_speed_up"":1.9,""run_speed_up"":1.6,""ink_recovery_up"":0.6,""quick_respawn"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true}",wakaba,1,1,0,5,2,1012,"{""quick_respawn"":1.2,""quick_super_jump"":1,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""ink_saver_main"":0.3,""run_speed_up"":0.3,""special_power_up"":0.3,""swim_speed_up"":0.3,""ability_doubler"":true,""last_ditch_effort"":true}",dynamo_tesla,3,3,0,5,1,504,"{""sub_power_up"":1,""ink_resistance_up"":0.9,""quick_respawn"":0.6,""quick_super_jump"":0.6,""run_speed_up"":0.6,""sub_resistance_up"":0.3,""ability_doubler"":true,""opening_gambit"":true}",splatroller_collabo,11,11,0,1,2,929,"{""swim_speed_up"":1.9,""sub_power_up"":1,""ink_saver_sub"":0.6,""ink_saver_main"":0.3,""run_speed_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""thermal_ink"":true}",sharp_neo,4,4,0,2,2,796,"{""ink_resistance_up"":2,""ink_saver_main"":1}",squiclean_a,3,2,1,1,2,784,"{""quick_respawn"":1.6,""special_saver"":1,""sub_resistance_up"":1,""ink_recovery_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3}",maneuver_collabo,8,4,4,3,2,645,"{""ink_saver_sub"":1.3,""run_speed_up"":1.3,""quick_respawn"":1,""quick_super_jump"":0.6,""sub_resistance_up"":0.6,""ink_recovery_up"":0.3,""ink_saver_main"":0.3,""special_charge_up"":0.3}",gold,#1 Splat Assister,silver,#2 Overall Splatter,gold,#1 Popular Target,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,bankara_challenge,asari,kusaya,300,alpha,FALSE,S+ 1,,3564,,98,d74b31ff,,3939,,71,1ec0adff,,hotblaster_custom,21,11,10,9,2,728,"{""quick_respawn"":1.9,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",sputtery,20,12,8,9,4,1054,"{""swim_speed_up"":2.6,""sub_power_up"":1.6,""special_power_up"":0.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3}",kelvin525,12,8,4,10,1,774,"{""swim_speed_up"":1.2,""ink_saver_main"":1,""quick_respawn"":0.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",bold_neo,10,6,4,8,4,1008,"{""swim_speed_up"":1.3,""special_saver"":1,""sub_power_up"":1,""ink_recovery_up"":0.6,""special_charge_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3}",spygadget,13,9,4,9,6,1148,"{""ink_saver_sub"":1.8,""ink_recovery_up"":1,""quick_respawn"":1,""special_saver"":1,""run_speed_up"":0.9}",longblaster_custom,12,8,4,9,2,914,"{""swim_speed_up"":1.6,""quick_respawn"":1.3,""ink_saver_main"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",order_charger_replica,10,9,1,9,2,746,"{""special_power_up"":1.3,""swim_speed_up"":1.3,""ink_saver_main"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""object_shredder"":true}",sputtery_hue,12,10,2,10,4,1131,"{""ink_resistance_up"":0.6,""intensify_action"":0.6,""special_saver"":0.6,""sub_power_up"":0.3,""ability_doubler"":true,""drop_roller"":true,""last_ditch_effort"":true}",gold,#1 Overall Splatter,gold,#1 Splat Assister,silver,#1 Clam Stopper,
Sizzle Season 2024,2024-07-12T02:00:00+00:00,8.0.0,bankara_challenge,asari,amabi,75,bravo,TRUE,S+ 1,,976,,0,ba30b0ff,,1139,,100,a0c937ff,,hotblaster_custom,3,2,1,3,0,146,"{""quick_respawn"":1.9,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",bold_neo,3,3,0,3,0,257,"{""swim_speed_up"":1.3,""special_saver"":1,""sub_power_up"":1,""ink_recovery_up"":0.6,""special_charge_up"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3}",sputtery,2,2,0,3,0,319,"{""swim_speed_up"":2.6,""sub_power_up"":1.6,""special_power_up"":0.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3}",order_charger_replica,2,1,1,3,0,254,"{""special_power_up"":1.3,""swim_speed_up"":1.3,""ink_saver_main"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""object_shredder"":true}",longblaster_custom,6,5,1,2,1,283,"{""quick_respawn"":1.9,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true,""stealth_jump"":true}",fincent,6,4,2,2,1,279,"{""swim_speed_up"":1.9,""quick_super_jump"":0.9,""ink_resistance_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",bold,1,1,0,2,1,310,"{""swim_speed_up"":5.1,""ink_resistance_up"":0.3,""ink_saver_main"":0.3}",hotblaster_custom,2,2,0,2,0,267,"{""swim_speed_up"":2.2,""special_saver"":0.9,""quick_super_jump"":0.6,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Splat Assister,gold,#1 Popular Target,
