# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Drizzle Season 2024,2024-10-01T00:00:00+00:00,9.1.0,xmatch,hoko,yunohana,308,bravo,FALSE,,2040.1,5025,,62,a0c937ff,,4949,,99,ba30b0ff,,tristringer,13,5,8,6,4,1116,"{""run_speed_up"":1.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""object_shredder"":true}",hokusai_hue,17,13,4,9,2,1005,"{""sub_power_up"":1.6,""ink_recovery_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""swim_speed_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",sshooter,12,7,5,10,2,1484,"{""swim_speed_up"":1.3,""intensify_action"":0.9,""quick_super_jump"":0.6,""special_charge_up"":0.6,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",order_maneuver_replica,12,10,2,12,3,1420,"{""special_charge_up"":1.6,""swim_speed_up"":1.3,""intensify_action"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",hotblaster_custom,16,12,4,9,4,1095,"{""quick_respawn"":0.6,""special_saver"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",maneuver,11,7,4,12,3,1051,"{""quick_respawn"":1.6,""special_charge_up"":1,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true}",sshooter,13,9,4,7,3,1385,"{""swim_speed_up"":1.6,""special_charge_up"":1,""intensify_action"":0.9,""run_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""stealth_jump"":true}",gaen_ff_custom,11,8,3,7,4,1418,"{""special_charge_up"":2,""quick_super_jump"":1.6,""intensify_action"":0.6,""quick_respawn"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""swim_speed_up"":0.3}",gold,#1 Splat Assister,gold,#1 Super Jump Spot,silver,#1 Rainmaker Stopper,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,xmatch,asari,masaba,320,bravo,FALSE,,2105.8,5286,,20,343bc4ff,,5447,,75,df6624ff,,maneuver,5,3,2,9,3,1330,"{""quick_respawn"":1.9,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",splatroller,9,8,1,10,3,952,"{""swim_speed_up"":1.3,""ink_saver_sub"":0.6,""quick_super_jump"":0.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3,""ninja_squid"":true,""stealth_jump"":true}",l3reelgun,6,4,2,11,5,1587,"{""ink_recovery_up"":1,""special_charge_up"":1,""intensify_action"":0.9,""special_saver"":0.6,""swim_speed_up"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",dynamo,6,4,2,8,4,1417,"{""ink_saver_main"":3.2,""swim_speed_up"":2.5}",furo_deco,25,19,6,3,7,1778,"{""special_charge_up"":1.8,""special_power_up"":1.3,""ink_saver_main"":0.3,""sub_power_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",sshooter_collabo,8,7,1,6,6,1787,"{""quick_respawn"":1,""ink_resistance_up"":0.9,""special_saver"":0.6,""swim_speed_up"":0.6,""run_speed_up"":0.3,""special_power_up"":0.3,""comeback"":true,""stealth_jump"":true}",fincent_hue,21,9,12,3,3,900,"{""swim_speed_up"":2.8,""ink_saver_main"":0.9,""ninja_squid"":true,""stealth_jump"":true}",carbon_deco,5,3,2,7,3,982,"{""swim_speed_up"":1.9,""ink_saver_sub"":0.6,""intensify_action"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Splat Assister,gold,#1 Super Jump Spot,silver,#1 Ground Traveler,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,regular,nawabari,kinmedai,180,bravo,,,,3365,30.2,,1a1aafff,,3729,58.3,,e38d24ff,,52gal_deco,3,3,0,6,1,702,"{""quick_respawn"":1,""run_speed_up"":0.6,""special_charge_up"":0.6,""special_power_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.3,""stealth_jump"":true,""thermal_ink"":true}",nzap89,1,1,0,2,3,998,"{""run_speed_up"":1.3,""ink_recovery_up"":0.6,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""object_shredder"":true}",promodeler_rg,2,1,1,6,2,868,"{""ink_saver_sub"":1.2,""intensify_action"":1,""sub_resistance_up"":1,""swim_speed_up"":1,""ink_recovery_up"":0.3,""ink_saver_main"":0.3,""run_speed_up"":0.3}",sharp_neo,3,2,1,6,1,797,"{""ink_recovery_up"":1,""intensify_action"":1,""special_power_up"":1,""ink_saver_main"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3}",fincent,10,7,3,1,4,1074,"{""quick_super_jump"":1.9,""ink_recovery_up"":1,""ink_saver_main"":1,""ink_saver_sub"":0.9,""swim_speed_up"":0.9}",pablo,5,3,2,2,4,982,"{""swim_speed_up"":2.6,""special_saver"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""drop_roller"":true}",splatspinner_collabo,6,6,0,2,3,882,"{""ink_recovery_up"":1.3,""ink_saver_sub"":1.3,""run_speed_up"":1,""ink_saver_main"":0.3,""special_power_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3}",dentalwiper_mint,5,4,1,2,2,791,"{""quick_respawn"":1.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,silver,#1 Base Defender,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,regular,nawabari,kinmedai,180,alpha,,,,3391,56.4,,1bbfabff,,3089,34.4,,c43a6eff,,nautilus47,6,5,1,4,2,746,"{""quick_respawn"":1,""run_speed_up"":0.6,""special_charge_up"":0.6,""special_power_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.3,""stealth_jump"":true,""thermal_ink"":true}",nzap89,2,2,0,1,3,1008,"{""run_speed_up"":1.3,""ink_recovery_up"":0.6,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""object_shredder"":true}",sharp_neo,5,4,1,3,2,889,"{""ink_recovery_up"":1,""intensify_action"":1,""special_power_up"":1,""ink_saver_main"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3}",bucketslosher,8,6,2,2,2,748,"{""sub_power_up"":1.6,""quick_respawn"":1,""swim_speed_up"":1,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3}",furo_deco,5,5,0,4,2,1002,"{""special_charge_up"":1.2,""ink_recovery_up"":1,""ink_saver_main"":1,""ink_saver_sub"":0.9,""special_power_up"":0.6,""thermal_ink"":true}",jetsweeper_custom,4,3,1,4,2,864,"{""ink_resistance_up"":1.9,""ink_saver_main"":1.6,""run_speed_up"":1.3,""swim_speed_up"":0.6,""ink_recovery_up"":0.3}",sputtery_hue,2,1,1,6,1,679,"{""ink_saver_main"":1.6,""swim_speed_up"":1,""sub_power_up"":0.9,""special_saver"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""stealth_jump"":true}",splatcharger,1,1,0,3,1,544,"{""quick_super_jump"":3.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""intensify_action"":0.3,""run_speed_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3}",silver,#2 Overall Splatter,gold,#1 Popular Target,silver,First Splat!,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,bankara_open,hoko,mahimahi,161,alpha,TRUE,S+ 0,,2900,,100,df6624ff,,2853,,0,343bc4ff,,squiclean_a,2,2,0,4,2,534,"{""special_charge_up"":1.6,""swim_speed_up"":1.3,""ink_saver_main"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",variableroller,4,3,1,3,3,996,"{""intensify_action"":2,""sub_power_up"":1,""quick_respawn"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""swim_speed_up"":0.3}",splatroller_collabo,7,7,0,2,2,502,"{""quick_super_jump"":1.3,""swim_speed_up"":1.2,""sub_resistance_up"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""ninja_squid"":true,""stealth_jump"":true}",hydra_custom,5,5,0,3,2,868,"{""run_speed_up"":1.6,""quick_super_jump"":0.9,""swim_speed_up"":0.9,""object_shredder"":true,""opening_gambit"":true}",sshooter_collabo,7,6,1,5,2,809,"{""special_charge_up"":1.6,""swim_speed_up"":1,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""intensify_action"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true}",momiji,3,1,2,3,3,735,"{""ink_saver_sub"":1.3,""special_charge_up"":0.6,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",examiner,4,2,2,3,3,750,"{""run_speed_up"":2.3,""special_charge_up"":1.5,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true}",bamboo14mk2,3,3,0,6,1,559,"{""special_power_up"":1.9,""ink_recovery_up"":1.3,""run_speed_up"":0.6,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""stealth_jump"":true}",silver,#1 Ink Consumer,silver,#1 Big Bubbler User,,,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,xmatch,asari,masaba,310,bravo,FALSE,,1721.9,4458,,62,9025c6ff,,4688,,73,cfb121ff,,squiclean_a,4,3,1,9,2,818,"{""special_charge_up"":1.6,""swim_speed_up"":1.3,""ink_saver_main"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",heroshooter_replica,17,15,2,5,6,1505,"{""swim_speed_up"":2.8,""ink_saver_sub"":0.6,""ink_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",fincent_hue,16,8,8,7,3,1090,"{""quick_respawn"":1.3,""special_charge_up"":1.3,""swim_speed_up"":1,""ink_saver_main"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""sub_power_up"":0.3}",pablo,9,6,3,11,3,1045,"{""swim_speed_up"":2.5,""quick_respawn"":1.9,""quick_super_jump"":0.3,""comeback"":true}",sshooter,10,10,0,7,4,1400,"{""swim_speed_up"":1.3,""ink_recovery_up"":1,""intensify_action"":0.9,""quick_respawn"":0.3,""run_speed_up"":0.3,""special_power_up"":0.3,""drop_roller"":true}",pablo,10,8,2,12,5,1038,"{""quick_respawn"":2.2,""special_charge_up"":1,""swim_speed_up"":0.9,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",squiclean_b,7,7,0,7,2,882,"{""swim_speed_up"":2.9,""ink_saver_sub"":0.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""run_speed_up"":0.3,""stealth_jump"":true}",bold,9,7,2,6,5,1368,"{""swim_speed_up"":5.1,""ink_resistance_up"":0.3,""ink_saver_main"":0.3}",silver,#2 Super Jump Spot,gold,#1 Score Booster,silver,#1 Big Bubbler User,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,bankara_open,hoko,negitoro,293,bravo,TRUE,S+ 0,,4169,,0,c12d74ff,,4366,,100,2cb721ff,,squiclean_a,10,9,1,5,2,912,"{""quick_respawn"":3.8,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",maneuver,14,10,4,8,1,1120,"{""swim_speed_up"":1.3,""ink_recovery_up"":0.6,""ink_saver_main"":0.6,""ink_saver_sub"":0.6,""run_speed_up"":0.6,""ninja_squid"":true,""stealth_jump"":true}",clashblaster_neo,12,10,2,6,3,1193,"{""swim_speed_up"":2.2,""quick_respawn"":1.6,""run_speed_up"":0.6,""quick_super_jump"":0.3,""stealth_jump"":true}",jetsweeper_custom,7,5,2,7,2,944,"{""ink_saver_main"":3.2,""ink_saver_sub"":2.5}",splatspinner_collabo,8,8,0,13,1,738,"{""run_speed_up"":2.3,""ink_resistance_up"":0.9,""intensify_action"":0.6,""quick_super_jump"":0.6,""ink_saver_main"":0.3,""stealth_jump"":true}",splatscope,7,6,1,6,4,1132,"{""swim_speed_up"":1.9,""ink_recovery_up"":1.6,""ink_saver_main"":1.3,""ink_saver_sub"":0.9}",tristringer_collabo,6,5,1,6,6,1586,"{""ink_saver_main"":1.9,""ink_saver_sub"":1.9,""sub_power_up"":0.6,""ink_recovery_up"":0.3,""object_shredder"":true}",dentalwiper_mint,7,6,1,10,2,910,"{""quick_super_jump"":1.5,""swim_speed_up"":0.9,""special_saver"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Super Jump Spot,gold,#1 Popular Target,silver,#1 Checkpoint Breaker,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,bankara_open,hoko,mahimahi,266,bravo,TRUE,S+ 0,,4228,,0,6e04b6ff,,4501,,100,cd510aff,,squiclean_a,5,3,2,7,3,1001,"{""run_speed_up"":1.6,""swim_speed_up"":1.6,""ink_saver_main"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",maneuver,7,6,1,5,6,1443,"{""special_charge_up"":1.6,""swim_speed_up"":1.5,""quick_super_jump"":0.3,""special_saver"":0.3,""comeback"":true,""stealth_jump"":true}",maneuver_collabo,5,3,2,10,1,896,"{""intensify_action"":1.9,""ink_saver_main"":1.6,""quick_super_jump"":1,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3}",quadhopper_black,6,5,1,13,1,888,"{""quick_respawn"":3.8,""special_power_up"":1.3,""quick_super_jump"":0.3,""special_saver"":0.3}",wideroller,9,6,3,6,5,1604,"{""ink_saver_main"":3,""ink_recovery_up"":1.8,""ink_saver_sub"":0.9}",kelvin525_deco,23,9,14,3,3,590,"{""ink_resistance_up"":1.9,""sub_power_up"":1.9,""swim_speed_up"":1.9}",examiner_hue,13,10,3,4,3,1049,"{""run_speed_up"":2,""special_power_up"":1,""special_charge_up"":0.9,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3}",hissen_hue,19,9,10,5,4,1258,"{""special_charge_up"":1,""ink_saver_sub"":0.6,""sub_power_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""special_saver"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",gold,#1 Popular Target,gold,Record-Score Setter,gold,#1 Score Booster,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,bankara_open,hoko,mahimahi,304,bravo,FALSE,S+ 0,,4124,,63,1ec0adff,,4285,,93,d74b31ff,,52gal,9,7,2,12,2,975,"{""intensify_action"":1.6,""swim_speed_up"":1.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",rapid_deco,12,7,5,9,1,1156,"{""ink_resistance_up"":1,""sub_resistance_up"":1,""run_speed_up"":0.3,""sub_power_up"":0.3,""drop_roller"":true}",campingshelter_sorella,12,8,4,8,4,1159,"{""swim_speed_up"":1.9,""quick_respawn"":1.2,""ink_saver_main"":1,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",liter4k,11,9,2,3,3,834,"{""ink_recovery_up"":1,""ink_saver_main"":1,""quick_super_jump"":0.9,""special_power_up"":0.9,""swim_speed_up"":0.9,""respawn_punisher"":true}",splatroller_collabo,12,11,1,6,3,1030,"{""quick_super_jump"":1.3,""swim_speed_up"":1.2,""sub_resistance_up"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""ninja_squid"":true,""stealth_jump"":true}",heroshooter_replica,11,9,2,12,1,1063,"{""swim_speed_up"":1.9,""quick_respawn"":1.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",squiclean_a,10,7,3,8,3,1143,"{""swim_speed_up"":2.2,""run_speed_up"":1,""quick_super_jump"":0.6,""sub_resistance_up"":0.6,""ink_resistance_up"":0.3,""stealth_jump"":true}",hydra_custom,9,5,4,6,3,1049,"{""quick_super_jump"":0.9,""run_speed_up"":0.9,""swim_speed_up"":0.9,""object_shredder"":true,""opening_gambit"":true,""respawn_punisher"":true}",silver,#1 Damage Taker,silver,#1 Ink Consumer,silver,First Splat!,
Drizzle Season 2024,2024-10-01T02:00:00+00:00,9.1.0,regular,nawabari,chozame,180,bravo,,,,3881,39.2,,1a1aafff,,4058,48.1,,e38d24ff,,nzap85,3,1,2,6,2,650,"{""quick_respawn"":1,""run_speed_up"":0.6,""special_charge_up"":0.6,""special_power_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.3,""stealth_jump"":true,""thermal_ink"":true}",promodeler_mg,3,3,0,3,4,1299,"{""ink_resistance_up"":0.9,""special_power_up"":0.9,""special_saver"":0.9,""last_ditch_effort"":true,""ninja_squid"":true,""stealth_jump"":true}",nzap89,3,2,1,2,4,1251,"{""run_speed_up"":1.3,""ink_recovery_up"":0.6,""quick_super_jump"":0.6,""special_charge_up"":0.6,""ink_resistance_up"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""object_shredder"":true}",prime,5,5,0,5,1,681,"{""ink_recovery_up"":1.9,""special_charge_up"":1,""swim_speed_up"":1,""ink_saver_sub"":0.6,""special_saver"":0.6,""ink_resistance_up"":0.3}",dualsweeper_custom,3,3,0,4,3,1278,"{""run_speed_up"":1.3,""special_charge_up"":1.3,""ink_recovery_up"":0.9,""ink_saver_main"":0.6,""quick_super_jump"":0.6,""stealth_jump"":true}",lact450,2,0,2,3,3,1021,"{""special_power_up"":2.2,""intensify_action"":1.3,""special_charge_up"":1,""ink_recovery_up"":0.3,""run_speed_up"":0.3}",moprin,12,10,2,3,3,996,"{""swim_speed_up"":1.6,""special_power_up"":1,""ink_saver_main"":0.9,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""stealth_jump"":true}",hydra,4,3,1,1,3,763,"{""swim_speed_up"":1.9,""ink_saver_main"":1.3,""special_charge_up"":0.9,""run_speed_up"":0.3,""sub_resistance_up"":0.3,""thermal_ink"":true}",gold,#1 Splat Assister,gold,#1 Enemy-Base Inker,silver,#1 Base Defender,
