# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Fresh Season 2026,2026-04-08T02:00:00+00:00,11.1.0,bankara_challenge,yagura,baigai,270,bravo,TRUE,,,3644,,0,1bbfabff,,3926,,100,c43a6eff,,rapid_elite_deco,9,6,3,6,4,647,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.2,""intensify_action"":1,""swim_speed_up"":1,""quick_respawn"":0.6}",barrelspinner,15,10,5,8,2,1004,"{""ink_resistance_up"":1,""run_speed_up"":1,""special_charge_up"":1,""swim_speed_up"":0.9,""quick_super_jump"":0.3,""sub_resistance_up"":0.3}",prime,12,4,8,5,4,934,"{""swim_speed_up"":2,""intensify_action"":0.9,""ink_saver_main"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",order_shooter_replica,11,9,2,8,3,1059,"{""swim_speed_up"":1.6,""sub_power_up"":1.3,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",hotblaster_custom,16,13,3,6,3,918,"{""swim_speed_up"":1.6,""run_speed_up"":1,""ink_resistance_up"":0.6,""intensify_action"":0.6,""quick_super_jump"":0.6,""quick_respawn"":0.3,""drop_roller"":true}",furuido_custom,9,2,7,8,4,1018,"{""quick_super_jump"":1.6,""special_power_up"":1.3,""swim_speed_up"":0.9,""run_speed_up"":0.6,""special_saver"":0.3,""comeback"":true}",nova_neo,12,9,3,5,5,807,"{""swim_speed_up"":1.6,""ink_recovery_up"":1.3,""ink_saver_sub"":0.6,""run_speed_up"":0.6,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""drop_roller"":true}",bold,4,3,1,10,7,1183,"{""ink_saver_sub"":1.3,""ink_recovery_up"":0.9,""swim_speed_up"":0.6,""quick_respawn"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""comeback"":true,""drop_roller"":true}",gold,#1 Score Booster,gold,Record-Score Setter,gold,#1 Popular Target,
Fresh Season 2026,2026-04-08T02:00:00+00:00,11.1.0,bankara_challenge,yagura,negitoro,56,bravo,TRUE,,,935,,0,c12d74ff,,1161,,100,2cb721ff,,rapid_elite_deco,3,2,1,3,0,243,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.2,""intensify_action"":1,""swim_speed_up"":1,""quick_respawn"":0.6}",sshooter_collabo,3,2,1,3,0,244,"{""ink_saver_sub"":1.9,""swim_speed_up"":1.9,""special_saver"":1.3,""special_charge_up"":0.6}",tristringer_tou,0,0,0,2,0,288,"{""run_speed_up"":1.9,""special_power_up"":1.3,""quick_super_jump"":0.9,""special_charge_up"":0.6,""drop_roller"":true}",fincent_brnz,0,0,0,3,0,160,"{""special_saver"":1.6,""special_power_up"":1,""swim_speed_up"":1,""ink_recovery_up"":0.6,""ink_saver_main"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""special_charge_up"":0.3}",splatcharger_collabo,4,4,0,0,1,304,"{""swim_speed_up"":1,""ink_saver_main"":0.9,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""sub_resistance_up"":0.6,""object_shredder"":true,""respawn_punisher"":true}",sputtery_hue,3,3,0,2,1,349,"{""swim_speed_up"":1.3,""special_saver"":1,""ink_recovery_up"":0.9,""ink_saver_main"":0.6,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""comeback"":true}",maneuver_collabo,2,1,1,1,1,206,"{""swim_speed_up"":1.3,""quick_respawn"":1,""ink_saver_main"":0.9,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_saver_sub"":0.3,""intensify_action"":0.3,""ninja_squid"":true}",heroshooter_replica,3,3,0,1,1,302,"{""swim_speed_up"":2.2,""intensify_action"":0.6,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Enemy Splatter,gold,#1 Popular Target,
Fresh Season 2026,2026-04-08T02:00:00+00:00,11.1.0,bankara_challenge,yagura,baigai,92,bravo,TRUE,,,1082,,0,ba30b0ff,,1501,,100,a0c937ff,,rapid_elite_deco,1,1,0,3,0,309,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.2,""intensify_action"":1,""swim_speed_up"":1,""quick_respawn"":0.6}",brella24mk1,1,1,0,3,1,417,"{""ink_saver_main"":1,""ink_resistance_up"":0.9,""quick_super_jump"":0.6,""special_saver"":0.6,""ink_recovery_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",sharp,1,1,0,3,0,144,"{""ink_saver_sub"":1.6,""quick_respawn"":0.6,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""comeback"":true,""stealth_jump"":true}",dynamo_mei,0,0,0,4,0,212,"{""special_charge_up"":2.3,""sub_power_up"":1.8,""special_power_up"":1,""ink_saver_main"":0.3,""ink_saver_sub"":0.3}",clashblaster,9,7,2,0,2,506,"{""swim_speed_up"":1.5,""run_speed_up"":0.9,""quick_super_jump"":0.3,""opening_gambit"":true,""respawn_punisher"":true,""stealth_jump"":true}",splatroller,5,4,1,1,1,223,"{""quick_respawn"":0.9,""quick_super_jump"":0.9,""swim_speed_up"":0.9,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",sshooter,3,0,3,1,2,482,"{""special_charge_up"":1.6,""run_speed_up"":1,""swim_speed_up"":1,""ink_saver_main"":0.6,""ink_saver_sub"":0.6,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3}",prime_collabo,3,2,1,1,1,290,"{""swim_speed_up"":1,""intensify_action"":0.9,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",silver,#1 Ground Traveler,gold,#1 Overall Splatter,gold,#1 Enemy Splatter,
Fresh Season 2026,2026-04-08T02:00:00+00:00,11.1.0,bankara_challenge,yagura,negitoro,303,bravo,FALSE,,,4269,,61,6e04b6ff,,4549,,73,cd510aff,,rapid_elite_deco,11,5,6,3,4,961,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.2,""intensify_action"":1,""swim_speed_up"":1,""quick_respawn"":0.6}",nova_neo,18,15,3,10,3,910,"{""swim_speed_up"":1.5,""special_power_up"":0.9,""ink_saver_main"":0.3,""ninja_squid"":true,""stealth_jump"":true,""tenacity"":true}",tristringer_collabo,6,3,3,5,5,1387,"{""quick_super_jump"":0.9,""ink_resistance_up"":0.6,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""drop_roller"":true,""opening_gambit"":true,""thermal_ink"":true}",nautilus79,8,8,0,4,5,1011,"{""swim_speed_up"":1.3,""ink_resistance_up"":1.2,""ink_saver_main"":0.6,""run_speed_up"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""ability_doubler"":true,""comeback"":true}",nova_neo,15,14,1,8,4,958,"{""quick_respawn"":1.9,""swim_speed_up"":1.2,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""comeback"":true,""stealth_jump"":true}",splatscope,7,5,2,7,4,651,"{""intensify_action"":1.9,""quick_super_jump"":1.9,""ink_saver_main"":0.9,""drop_roller"":true}",bold,5,3,2,12,5,909,"{""ink_saver_main"":1.9,""special_charge_up"":1.9,""special_power_up"":0.9,""ninja_squid"":true}",promodeler_rg,1,0,1,5,10,2031,"{""special_charge_up"":2.8,""swim_speed_up"":1.3,""special_power_up"":1,""ink_saver_main"":0.6}",silver,#1 Ground Traveler,gold,#1 Super Jump Spot,gold,#1 Splat Assister,
Fresh Season 2026,2026-04-08T02:00:00+00:00,11.1.0,bankara_challenge,yagura,baigai,334,bravo,FALSE,,,4257,,69,cfb121ff,,4376,,91,9025c6ff,,rapid_elite_deco,11,5,6,8,5,1017,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.2,""intensify_action"":1,""swim_speed_up"":1,""quick_respawn"":0.6}",gaen_ff_custom,19,13,6,10,4,1072,"{""ink_resistance_up"":3.8,""special_charge_up"":0.9,""stealth_jump"":true}",nova_neo,16,14,2,12,2,952,"{""swim_speed_up"":1.5,""special_power_up"":0.9,""ink_saver_main"":0.3,""ninja_squid"":true,""stealth_jump"":true,""tenacity"":true}",nautilus79,9,7,2,6,4,1216,"{""swim_speed_up"":1.3,""ink_resistance_up"":1.2,""ink_saver_main"":0.6,""run_speed_up"":0.6,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""ability_doubler"":true,""comeback"":true}",rapid_elite_deco,14,5,9,8,4,1193,"{""ink_saver_main"":2.9,""swim_speed_up"":1.3,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3}",order_slosher_replica,18,15,3,11,3,1079,"{""ink_saver_main"":2.8,""quick_super_jump"":1.9,""thermal_ink"":true}",nautilus79,8,7,1,8,3,1209,"{""swim_speed_up"":2.5,""run_speed_up"":1.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""stealth_jump"":true}",furuido,10,9,1,12,1,895,"{""ink_saver_main"":1,""swim_speed_up"":0.9,""ink_resistance_up"":0.6,""ink_recovery_up"":0.3,""intensify_action"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""respawn_punisher"":true,""stealth_jump"":true}",gold,#1 Super Jump Spot,gold,#1 Splat Assister,silver,#1 Checkpoint Breaker,
Fresh Season 2026,2026-04-08T04:00:00+00:00,11.1.0,bankara_challenge,area,namero,305,alpha,FALSE,,,5728,,86,bfcd41ff,,5650,,85,6325cdff,,rapid_elite_deco,15,6,9,4,6,958,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.2,""intensify_action"":1,""swim_speed_up"":1,""quick_respawn"":0.6}",campingshelter_sorella,17,14,3,6,7,1739,"{""special_charge_up"":1,""quick_super_jump"":0.6,""special_saver"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",dynamo_tesla,6,5,1,7,5,1452,"{""swim_speed_up"":1.6,""ink_saver_main"":1.5,""ink_recovery_up"":0.6,""stealth_jump"":true,""thermal_ink"":true}",wakaba,11,6,5,9,5,1579,"{""swim_speed_up"":2.9,""ink_saver_sub"":1.9,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""special_charge_up"":0.3}",52gal_deco,15,15,0,8,3,1091,"{""swim_speed_up"":1.9,""quick_super_jump"":0.9,""ink_resistance_up"":0.6,""intensify_action"":0.3,""comeback"":true,""ninja_squid"":true}",explosher,8,3,5,4,5,1820,"{""swim_speed_up"":2.2,""ink_saver_main"":2,""ink_saver_sub"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""special_saver"":0.3}",96gal,6,6,0,9,7,1468,"{""special_power_up"":3.2,""ink_saver_main"":1.3,""ink_recovery_up"":0.6,""swim_speed_up"":0.6}",nzap89,3,2,1,10,5,1271,"{""ink_recovery_up"":1.9,""ink_saver_sub"":1.3,""run_speed_up"":1,""sub_power_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3}",gold,#1 Super Jump Spot,gold,#1 Popular Target,gold,#1 Splat Zone Guard,
Fresh Season 2026,2026-04-08T04:00:00+00:00,11.1.0,bankara_challenge,area,taraport,78,alpha,TRUE,S+ 1,,1525,,100,6e04b6ff,,1302,,0,cd510aff,,bucketslosher,3,2,1,0,1,358,"{""quick_respawn"":1,""quick_super_jump"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",furuido_custom,8,6,2,1,2,498,"{""ink_saver_main"":1.6,""quick_super_jump"":0.9,""ink_recovery_up"":0.6,""special_charge_up"":0.6,""object_shredder"":true,""thermal_ink"":true}",sshooter,3,3,0,1,1,330,"{""swim_speed_up"":2,""intensify_action"":0.9,""ink_recovery_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",barrelspinner,5,2,3,2,1,339,"{""run_speed_up"":2.9,""ink_saver_main"":1.3,""ink_resistance_up"":0.9,""quick_super_jump"":0.3,""sub_resistance_up"":0.3}",sshooter,3,2,1,3,2,381,"{""swim_speed_up"":1.6,""special_charge_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",jetsweeper_custom,0,0,0,2,2,386,"{""ink_saver_sub"":3.2,""special_charge_up"":1.3,""sub_power_up"":0.6,""ink_recovery_up"":0.3,""swim_speed_up"":0.3}",examiner,1,1,0,3,1,298,"{""run_speed_up"":2.5,""ink_saver_main"":1.3,""special_charge_up"":1.3,""ink_saver_sub"":0.3,""swim_speed_up"":0.3}",96gal,1,1,0,5,0,237,"{""swim_speed_up"":4.5,""sub_resistance_up"":0.9,""ink_resistance_up"":0.3}",silver,#1 Ink Consumer,silver,#2 Turf Inker,silver,#1 Triple Inkstrike User,
Fresh Season 2026,2026-04-08T04:00:00+00:00,11.1.0,bankara_challenge,area,namero,248,bravo,TRUE,S+ 1,,4462,,0,343bc4ff,,4715,,100,df6624ff,,bucketslosher,4,2,2,9,3,977,"{""quick_respawn"":1,""quick_super_jump"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",barrelspinner,8,7,1,3,6,1621,"{""run_speed_up"":2.9,""ink_saver_main"":1.3,""ink_resistance_up"":0.9,""quick_super_jump"":0.3,""sub_resistance_up"":0.3}",furuido_custom,5,2,3,7,3,950,"{""ink_saver_main"":1.6,""quick_super_jump"":0.9,""ink_recovery_up"":0.6,""special_charge_up"":0.6,""object_shredder"":true,""thermal_ink"":true}",sshooter,7,5,2,7,3,914,"{""swim_speed_up"":2,""intensify_action"":0.9,""ink_recovery_up"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",dualsweeper,17,14,3,7,2,888,"{""quick_respawn"":1.3,""intensify_action"":0.6,""quick_super_jump"":0.6,""ink_saver_main"":0.3,""sub_resistance_up"":0.3,""opening_gambit"":true,""stealth_jump"":true}",nautilus47,7,4,3,3,3,1063,"{""run_speed_up"":1,""swim_speed_up"":1,""quick_super_jump"":0.9,""ink_resistance_up"":0.6,""sub_resistance_up"":0.6,""ink_saver_main"":0.3,""special_saver"":0.3,""stealth_jump"":true}",furo,2,0,2,2,5,1550,"{""ink_saver_main"":1.3,""swim_speed_up"":1,""ink_resistance_up"":0.6,""sub_resistance_up"":0.6,""ink_recovery_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""thermal_ink"":true}",variableroller,8,8,0,4,4,1214,"{""special_charge_up"":1.9,""swim_speed_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",silver,#1 Ground Traveler,silver,#2 Splat Zone Inker,silver,#1 Triple Inkstrike User,
Fresh Season 2026,2026-04-08T04:00:00+00:00,11.1.0,bankara_challenge,area,taraport,128,alpha,TRUE,S+ 1,,2746,,100,d74b31ff,,2618,,0,1ec0adff,,bucketslosher,7,3,4,4,1,485,"{""quick_respawn"":1,""quick_super_jump"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",bold,8,8,0,4,2,689,"{""special_saver"":1.9,""special_charge_up"":1.6,""quick_super_jump"":0.6,""ink_saver_main"":0.3,""sub_power_up"":0.3,""stealth_jump"":true}",explosher,7,5,2,0,3,1059,"{""ink_saver_main"":1.6,""swim_speed_up"":1.6,""ink_recovery_up"":1.3,""run_speed_up"":0.6,""special_charge_up"":0.6}",nautilus47,4,1,3,2,2,513,"{""run_speed_up"":1.9,""swim_speed_up"":1.6,""ink_resistance_up"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",barrelspinner,6,5,1,3,3,862,"{""run_speed_up"":3.3,""intensify_action"":0.6,""special_charge_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""special_saver"":0.3}",promodeler_rg,3,2,1,4,4,975,"{""swim_speed_up"":3.1,""ink_resistance_up"":1,""run_speed_up"":0.3,""special_charge_up"":0.3,""stealth_jump"":true}",squiclean_a,4,3,1,5,1,334,"{""ink_saver_main"":1.3,""swim_speed_up"":1,""ink_resistance_up"":0.6,""ink_saver_sub"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""run_speed_up"":0.3,""special_charge_up"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",52gal,0,0,0,5,2,447,"{""swim_speed_up"":1.6,""intensify_action"":0.9,""ink_resistance_up"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""last_ditch_effort"":true,""stealth_jump"":true}",silver,#1 Ink Consumer,gold,#1 Splat Assister,silver,#2 Overall Splatter,
Fresh Season 2026,2026-04-08T04:00:00+00:00,11.1.0,bankara_challenge,area,taraport,108,alpha,TRUE,,,1873,,100,343bc4ff,,1799,,0,df6624ff,,rapid_elite_deco,6,3,3,2,1,358,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.2,""intensify_action"":1,""swim_speed_up"":1,""quick_respawn"":0.6}",longblaster_custom,11,7,4,2,0,454,"{""swim_speed_up"":1.3,""ink_resistance_up"":0.6,""special_saver"":0.6,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""sub_power_up"":0.3,""comeback"":true,""stealth_jump"":true}",spygadget,2,2,0,1,2,796,"{""ink_saver_main"":2.5,""run_speed_up"":1,""special_charge_up"":1,""special_saver"":0.9,""ink_resistance_up"":0.3}",liter4k,2,2,0,3,1,265,"{""run_speed_up"":2.6,""ink_resistance_up"":1,""special_saver"":0.9,""ink_recovery_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3}",spygadget,3,3,0,2,2,437,"{""special_charge_up"":1,""sub_power_up"":0.9,""run_speed_up"":0.6,""special_power_up"":0.6,""ink_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",hydra,3,2,1,4,1,406,"{""run_speed_up"":1.9,""ink_saver_main"":1.3,""swim_speed_up"":0.6,""ink_saver_sub"":0.3,""intensify_action"":0.3,""special_charge_up"":0.3,""opening_gambit"":true}",bold,1,1,0,4,3,496,"{""swim_speed_up"":3.6,""special_saver"":0.9,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3}",dynamo,2,2,0,4,2,460,"{""run_speed_up"":1.9,""ink_saver_main"":0.9,""swim_speed_up"":0.6,""ink_saver_sub"":0.3,""last_ditch_effort"":true,""object_shredder"":true}",silver,#2 Overall Splatter,silver,First Splat!,silver,#1 Killer Wail 5.1 User,
