# season,period,game-ver,lobby,mode,stage,time,win,knockout,rank,power,alpha-inked,alpha-ink-percent,alpha-count,alpha-color,alpha-theme,bravo-inked,bravo-ink-percent,bravo-count,bravo-color,bravo-theme,A1-weapon,A1-kill-assist,A1-kill,A1-assist,A1-death,A1-special,A1-inked,A1-abilities,A2-weapon,A2-kill-assist,A2-kill,A2-assist,A2-death,A2-special,A2-inked,A2-abilities,A3-weapon,A3-kill-assist,A3-kill,A3-assist,A3-death,A3-special,A3-inked,A3-abilities,A4-weapon,A4-kill-assist,A4-kill,A4-assist,A4-death,A4-special,A4-inked,A4-abilities,B1-weapon,B1-kill-assist,B1-kill,B1-assist,B1-death,B1-special,B1-inked,B1-abilities,B2-weapon,B2-kill-assist,B2-kill,B2-assist,B2-death,B2-special,B2-inked,B2-abilities,B3-weapon,B3-kill-assist,B3-kill,B3-assist,B3-death,B3-special,B3-inked,B3-abilities,B4-weapon,B4-kill-assist,B4-kill,B4-assist,B4-death,B4-special,B4-inked,B4-abilities,medal1-grade,medal1-name,medal2-grade,medal2-name,medal3-grade,medal3-name,event
Fresh Season 2026,2026-04-04T02:00:00+00:00,11.1.0,xmatch,hoko,kinmedai,304,bravo,FALSE,,1565.3,5121,,81,1bbfabff,,5017,,93,c43a6eff,,sputtery,7,5,2,14,0,677,"{""ink_saver_sub"":1,""sub_power_up"":1,""ink_saver_main"":0.9,""special_charge_up"":0.9,""swim_speed_up"":0.9,""haunt"":true}",pablo,18,15,3,10,3,1645,"{""ink_saver_sub"":1.9,""swim_speed_up"":1.8,""ink_saver_main"":1,""ninja_squid"":true}",prime_frzn,12,5,7,10,3,1322,"{""ink_recovery_up"":1.9,""intensify_action"":1.9,""quick_super_jump"":1.3,""ink_saver_main"":0.6}",52gal,13,13,0,7,5,1477,"{""swim_speed_up"":1.6,""ink_resistance_up"":1,""intensify_action"":1,""ink_saver_sub"":0.3,""run_speed_up"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3}",sputtery_owl,21,19,2,9,3,1028,"{""quick_respawn"":1.9,""quick_super_jump"":1.9,""run_speed_up"":1.9}",furo,8,6,2,9,5,1838,"{""ink_saver_main"":3.8,""ink_recovery_up"":0.6,""swim_speed_up"":0.3,""thermal_ink"":true}",96gal_deco,13,10,3,8,4,1064,"{""special_charge_up"":1.6,""special_power_up"":1.3,""ink_saver_main"":1,""sub_resistance_up"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""run_speed_up"":0.3}",sputtery_hue,8,6,2,12,2,1087,"{""swim_speed_up"":1.6,""ink_recovery_up"":1,""special_charge_up"":1,""ink_resistance_up"":0.6,""sub_power_up"":0.6,""ink_saver_main"":0.3,""quick_respawn"":0.3,""special_power_up"":0.3}",silver,#2 Super Jump Spot,,,,,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,xmatch,yagura,negitoro,300,alpha,FALSE,,1767.0,3997,,70,e38d24ff,,4180,,59,1a1aafff,,l3reelgun,10,7,3,5,5,1220,"{""special_charge_up"":2.9,""special_saver"":1.2,""ink_recovery_up"":0.6,""stealth_jump"":true}",sshooter,12,10,2,3,6,1280,"{""quick_super_jump"":1.6,""special_charge_up"":1.3,""intensify_action"":0.9,""swim_speed_up"":0.6,""special_saver"":0.3,""drop_roller"":true}",nova_neo,8,6,2,9,2,618,"{""quick_respawn"":1.2,""quick_super_jump"":0.6,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""comeback"":true,""ninja_squid"":true,""stealth_jump"":true}",prime_collabo,11,9,2,9,4,879,"{""quick_super_jump"":1.3,""ink_resistance_up"":0.9,""ink_saver_main"":0.6,""swim_speed_up"":0.6,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",sharp_neo,9,5,4,4,7,1374,"{""ink_saver_sub"":1.6,""swim_speed_up"":1.5,""special_charge_up"":1,""quick_super_jump"":0.3,""sub_power_up"":0.3,""stealth_jump"":true}",sshooter,11,9,2,11,3,711,"{""swim_speed_up"":1.9,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""object_shredder"":true}",promodeler_mg,10,5,5,8,4,1285,"{""special_power_up"":4.2,""run_speed_up"":1.2,""quick_super_jump"":0.3}",96gal_deco,7,6,1,9,3,810,"{""quick_respawn"":1.9,""swim_speed_up"":1.3,""intensify_action"":0.9,""ink_recovery_up"":0.3,""ink_saver_main"":0.3,""stealth_jump"":true}",gold,#1 Splat Assister,silver,#1 Checkpoint Breaker,silver,#1 Crab Tank User,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,xmatch,yagura,negitoro,274,bravo,TRUE,,1607.2,3358,,0,ba30b0ff,,3403,,100,a0c937ff,,spaceshooter,13,2,11,7,3,752,"{""run_speed_up"":1.3,""swim_speed_up"":1,""intensify_action"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",sshooter_kou,13,11,2,8,3,1131,"{""swim_speed_up"":2,""intensify_action"":1,""sub_power_up"":0.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3}",hissen_hue,9,4,5,11,2,803,"{""swim_speed_up"":2.3,""ink_saver_main"":1,""ink_saver_sub"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""special_charge_up"":0.3}",nova_neo,10,10,0,7,4,672,"{""special_saver"":2.2,""special_charge_up"":1.2,""special_power_up"":1.2,""quick_super_jump"":1,""ability_doubler"":true}",52gal,12,10,2,6,6,1260,"{""swim_speed_up"":1.6,""intensify_action"":0.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""opening_gambit"":true,""stealth_jump"":true}",clashblaster,10,10,0,8,3,558,"{""ink_saver_main"":1.3,""special_power_up"":1.3,""ink_recovery_up"":0.6,""ink_saver_sub"":0.3,""intensify_action"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""swim_speed_up"":0.3,""drop_roller"":true}",nautilus79,9,5,4,7,3,838,"{""run_speed_up"":1.3,""quick_super_jump"":0.9,""ink_saver_main"":0.3,""quick_respawn"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",maneuver_collabo,7,6,1,6,3,747,"{""special_charge_up"":1.6,""ink_saver_main"":0.9,""swim_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_respawn"":0.3,""ability_doubler"":true,""comeback"":true}",gold,#1 Super Jump Spot,gold,#1 Overall Splatter,gold,#1 Splat Assister,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,xmatch,yagura,negitoro,291,bravo,TRUE,,1767.0,4410,,0,d74b31ff,,4241,,100,1ec0adff,,l3reelgun,8,5,3,6,5,1002,"{""special_charge_up"":2.9,""special_saver"":1.2,""ink_recovery_up"":0.6,""stealth_jump"":true}",nzap85,16,13,3,8,2,908,"{""sub_power_up"":1,""sub_resistance_up"":1,""run_speed_up"":0.9,""special_power_up"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""haunt"":true}",barrelspinner,13,7,6,7,5,1433,"{""run_speed_up"":3.5,""ink_resistance_up"":1,""special_charge_up"":0.6,""ink_saver_main"":0.3,""special_power_up"":0.3}",sharp_neo,8,6,2,9,4,1067,"{""special_charge_up"":3.4,""sub_power_up"":0.3,""drop_roller"":true,""ninja_squid"":true}",rapid_elite_deco,11,6,5,8,4,967,"{""ink_saver_main"":1.3,""special_charge_up"":1.3,""swim_speed_up"":1.2,""ink_resistance_up"":0.3,""intensify_action"":0.3,""special_power_up"":0.3,""stealth_jump"":true}",nzap85,13,11,2,9,4,1036,"{""quick_respawn"":1.9,""special_saver"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""swim_speed_up"":0.3,""comeback"":true,""ninja_squid"":true}",52gal,11,9,2,7,7,1523,"{""swim_speed_up"":4.5,""ink_recovery_up"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3}",bold_neo,8,4,4,7,3,715,"{""swim_speed_up"":1.8,""run_speed_up"":0.9,""last_ditch_effort"":true,""respawn_punisher"":true,""stealth_jump"":true}",gold,Record-Score Setter,gold,#1 Super Jump Spot,silver,#1 Checkpoint Breaker,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,xmatch,yagura,gonzui,164,alpha,TRUE,,1607.2,2771,,100,343bc4ff,,2610,,0,df6624ff,,spaceshooter,10,3,7,5,3,523,"{""run_speed_up"":1.3,""swim_speed_up"":1,""intensify_action"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",52gal,11,10,1,2,4,963,"{""swim_speed_up"":1.6,""intensify_action"":1.2,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",hotblaster_custom,10,6,4,4,2,579,"{""quick_respawn"":2.5,""quick_super_jump"":0.6,""sub_resistance_up"":0.3,""swim_speed_up"":0.3,""comeback"":true,""stealth_jump"":true}",sshooter,5,3,2,4,2,706,"{""swim_speed_up"":1,""intensify_action"":0.6,""sub_power_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",octoshooter_replica,6,5,1,5,2,761,"{""ink_saver_sub"":1.3,""swim_speed_up"":1.3,""intensify_action"":0.9,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""object_shredder"":true}",quadhopper_black,6,4,2,6,2,662,"{""quick_respawn"":3.1,""quick_super_jump"":0.6,""comeback"":true,""stealth_jump"":true}",sharp,2,2,0,5,2,533,"{""ink_recovery_up"":1,""swim_speed_up"":1,""intensify_action"":0.9,""special_saver"":0.9,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""stealth_jump"":true}",52gal,5,4,1,6,1,654,"{""swim_speed_up"":1.9,""intensify_action"":1,""quick_super_jump"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",silver,#1 Checkpoint Breaker,gold,#1 Splat Assister,silver,#1 Killer Wail 5.1 User,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,bankara_open,area,nampla,300,bravo,FALSE,,,4957,,94,6325cdff,,5198,,99,bfcd41ff,,l3reelgun,7,4,3,5,6,1576,"{""special_charge_up"":2.9,""special_saver"":1.2,""ink_recovery_up"":0.6,""stealth_jump"":true}",sshooter_kou,16,14,2,10,4,1177,"{""swim_speed_up"":1.6,""intensify_action"":0.9,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",jetsweeper_cobr,10,5,5,8,5,1334,"{""ink_saver_sub"":3.5,""sub_power_up"":1,""intensify_action"":0.9,""quick_super_jump"":0.3}",nova,10,8,2,14,2,870,"{""swim_speed_up"":1.9,""ink_resistance_up"":0.6,""sub_resistance_up"":0.6,""quick_super_jump"":0.3,""special_power_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",hotblaster,15,13,2,8,3,914,"{""swim_speed_up"":1.6,""ink_resistance_up"":0.6,""quick_super_jump"":0.6,""special_saver"":0.6,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",96gal,14,9,5,6,7,1716,"{""swim_speed_up"":3.3,""intensify_action"":0.6,""special_power_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3}",variableroller,11,8,3,6,4,1432,"{""special_charge_up"":1.3,""swim_speed_up"":0.6,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",sshooter_collabo,11,7,4,11,2,1136,"{""ink_saver_sub"":1.2,""intensify_action"":1,""swim_speed_up"":1,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_charge_up"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",gold,#1 Super Jump Spot,gold,#1 Turf Inker,gold,#1 Splat Zone Inker,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,xmatch,yagura,gonzui,301,alpha,FALSE,,1607.2,3480,,88,df6624ff,,3371,,73,343bc4ff,,spaceshooter,20,4,16,7,4,905,"{""run_speed_up"":1.3,""swim_speed_up"":1,""intensify_action"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",hotblaster_custom,25,22,3,9,4,1098,"{""swim_speed_up"":2.9,""quick_super_jump"":1.9,""ink_resistance_up"":0.3,""ink_saver_main"":0.3,""run_speed_up"":0.3}",tristringer,8,4,4,4,5,968,"{""ink_saver_main"":2.5,""special_power_up"":1,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_respawn"":0.3,""run_speed_up"":0.3,""object_shredder"":true}",longblaster_custom,11,6,5,7,4,509,"{""quick_respawn"":1.3,""ink_saver_main"":1,""special_saver"":0.9,""intensify_action"":0.6,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",splatcharger_collabo,10,10,0,6,3,676,"{""quick_super_jump"":2.6,""swim_speed_up"":1.6,""sub_resistance_up"":0.6,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""run_speed_up"":0.3}",hotblaster_custom,12,9,3,8,3,977,"{""special_charge_up"":1.9,""ink_recovery_up"":1.3,""swim_speed_up"":1.3,""ink_saver_main"":0.6,""run_speed_up"":0.6}",prime_collabo,8,2,6,10,3,864,"{""intensify_action"":1.9,""special_power_up"":1.9,""ink_saver_main"":1.3,""ink_recovery_up"":0.6}",sblast91,7,6,1,12,2,854,"{""swim_speed_up"":1.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""sub_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",gold,Record-Score Setter,silver,#1 Checkpoint Breaker,gold,#1 Splat Assister,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,xmatch,yagura,gonzui,308,bravo,FALSE,,1607.2,4530,,69,ba30b0ff,,4344,,78,a0c937ff,,spaceshooter,7,1,6,4,6,1152,"{""run_speed_up"":1.3,""swim_speed_up"":1,""intensify_action"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",hotblaster_custom,13,13,0,6,4,938,"{""special_charge_up"":1.9,""ink_recovery_up"":1.3,""swim_speed_up"":1.3,""ink_saver_main"":0.6,""run_speed_up"":0.6}",order_shooter_replica,8,7,1,3,7,1593,"{""swim_speed_up"":2.6,""ink_resistance_up"":0.6,""intensify_action"":0.6,""ink_saver_main"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",gaen_ff_custom,2,1,1,7,3,847,"{""ink_saver_sub"":1.9,""ink_saver_main"":1.3,""intensify_action"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""sub_power_up"":0.3,""drop_roller"":true}",clashblaster,13,11,2,5,6,1071,"{""ink_saver_main"":1.9,""special_charge_up"":1.8,""special_saver"":0.9,""ability_doubler"":true,""drop_roller"":true}",prime_frzn,7,4,3,4,5,1352,"{""ink_saver_sub"":2.6,""ink_recovery_up"":0.6,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""special_charge_up"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",rapid_elite_deco,11,3,8,6,4,929,"{""intensify_action"":1.9,""ink_saver_main"":0.6,""quick_super_jump"":0.6,""ink_resistance_up"":0.3,""swim_speed_up"":0.3,""opening_gambit"":true,""stealth_jump"":true}",sharp_neo,4,2,2,7,3,992,"{""ink_saver_main"":1.6,""ink_recovery_up"":1.3,""ink_resistance_up"":1.3,""run_speed_up"":0.6,""special_power_up"":0.6,""special_charge_up"":0.3}",gold,#1 Popular Target,gold,#1 Super Jump Spot,gold,#1 Splat Assister,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,xmatch,yagura,negitoro,250,bravo,TRUE,,1607.2,3332,,0,c43a6eff,,3120,,100,1bbfabff,,spaceshooter,6,3,3,7,4,731,"{""run_speed_up"":1.3,""swim_speed_up"":1,""intensify_action"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""ink_saver_sub"":0.3,""quick_super_jump"":0.3,""special_power_up"":0.3,""sub_resistance_up"":0.3,""comeback"":true}",nova_neo,6,6,0,8,3,787,"{""run_speed_up"":1.6,""ink_resistance_up"":1.3,""swim_speed_up"":1.3,""quick_respawn"":0.6,""intensify_action"":0.3,""sub_power_up"":0.3}",liter4k_scope,4,4,0,8,1,539,"{""quick_respawn"":1.3,""quick_super_jump"":1.3,""special_power_up"":1,""run_speed_up"":0.6,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""intensify_action"":0.3}",spygadget_sorella,3,3,0,8,4,1275,"{""ink_saver_sub"":2,""special_charge_up"":1.3,""swim_speed_up"":0.9,""ink_recovery_up"":0.6,""special_saver"":0.6,""ink_resistance_up"":0.3}",nova_neo,13,10,3,3,3,811,"{""ink_saver_sub"":1.3,""swim_speed_up"":1.3,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""intensify_action"":0.3,""quick_respawn"":0.3,""sub_power_up"":0.3,""stealth_jump"":true}",liter4k,10,9,1,3,3,692,"{""swim_speed_up"":1.6,""ink_recovery_up"":1,""quick_super_jump"":0.6,""ink_saver_sub"":0.3,""intensify_action"":0.3,""special_charge_up"":0.3,""special_power_up"":0.3,""sub_power_up"":0.3,""object_shredder"":true}",dentalwiper_mint,7,7,0,5,4,1012,"{""special_saver"":1.6,""swim_speed_up"":1.3,""quick_respawn"":0.9,""quick_super_jump"":0.6,""sub_power_up"":0.3,""ninja_squid"":true}",pablo,5,5,0,5,3,605,"{""quick_super_jump"":1,""ink_saver_main"":0.6,""quick_respawn"":0.6,""ink_saver_sub"":0.3,""swim_speed_up"":0.3,""ninja_squid"":true,""stealth_jump"":true}",gold,#1 Popular Target,gold,#1 Overall Splatter,gold,#1 Splat Assister,
Fresh Season 2026,2026-04-04T06:00:00+00:00,11.1.0,xmatch,yagura,negitoro,310,bravo,FALSE,,1956.4,4393,,20,9025c6ff,,4313,,70,cfb121ff,,maneuver,10,8,2,13,1,822,"{""quick_respawn"":1.9,""run_speed_up"":0.9,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""comeback"":true,""stealth_jump"":true}",prime_collabo,5,3,2,8,6,1304,"{""special_charge_up"":5.1,""special_power_up"":0.3,""swim_speed_up"":0.3}",tristringer,7,5,2,6,4,1293,"{""run_speed_up"":1,""special_charge_up"":1,""ink_saver_sub"":0.9,""ink_recovery_up"":0.6,""ink_resistance_up"":0.6,""quick_super_jump"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",hydra,5,5,0,7,5,974,"{""special_charge_up"":2,""ink_recovery_up"":1,""ink_saver_main"":0.9,""ink_saver_sub"":0.6,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3}",sharp,17,14,3,6,5,1406,"{""special_charge_up"":1.3,""swim_speed_up"":1.3,""sub_power_up"":0.6,""ink_recovery_up"":0.3,""ink_resistance_up"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",splatcharger_collabo,12,12,0,5,3,871,"{""ink_saver_main"":2.3,""ink_recovery_up"":1.2,""sub_power_up"":0.6,""ink_resistance_up"":0.3,""special_power_up"":0.3,""stealth_jump"":true}",furuido_custom,10,3,7,1,4,1208,"{""run_speed_up"":2.2,""swim_speed_up"":0.6,""ink_recovery_up"":0.3,""quick_respawn"":0.3,""special_saver"":0.3,""last_ditch_effort"":true,""object_shredder"":true}",96gal_deco,5,5,0,9,3,828,"{""special_charge_up"":1.3,""swim_speed_up"":1,""special_power_up"":0.6,""ink_resistance_up"":0.3,""intensify_action"":0.3,""quick_respawn"":0.3,""quick_super_jump"":0.3,""special_saver"":0.3,""sub_resistance_up"":0.3,""stealth_jump"":true}",gold,#1 Overall Splatter,gold,#1 Popular Target,gold,#1 Score Booster,
